Chip ID     : 96
Version     : 0
Time, Temperature (C), Pressure (hPa), Humidity (%):
1557241780.07 , 21.61 , 1016.03391317 , 36.7799782381
1557241782.17 , 21.61 , 1016.03810536 , 36.6670314977
1557241784.28 , 21.61 , 1016.01525203 , 36.7491847159
1557241786.39 , 21.61 , 1016.04229756 , 36.8210626948
1557241788.5 , 21.62 , 1016.03202044 , 36.8980988363
1557241790.6 , 21.62 , 1015.99564346 , 36.8313610596
1557241792.71 , 21.63 , 1016.0758354 , 36.7697669152
1557241794.85 , 21.62 , 1016.02782833 , 36.6773207128
1557241796.95 , 21.62 , 1016.00916649 , 36.6003134075
1557241799.06 , 21.62 , 1016.01011335 , 36.733793068
1557241801.17 , 21.61 , 1015.97887569 , 36.6567729997
1557241803.27 , 21.61 , 1015.9383073 , 36.6465042577
1557241805.38 , 21.61 , 1015.98401454 , 36.5951506948
1557241807.49 , 21.61 , 1016.04229756 , 36.7235136433
1557241809.59 , 21.62 , 1016.06325866 , 36.6824654712
1557241811.72 , 21.61 , 1016.01944412 , 36.6259666811
1557241813.83 , 21.62 , 1016.06420487 , 36.6259715492
1557241815.94 , 21.62 , 1016.0371591 , 36.5797612868
1557241818.05 , 21.62 , 1016.02363622 , 36.5438195402
1557241820.15 , 21.62 , 1016.07772776 , 36.754330115
1557241822.26 , 21.62 , 1016.05068198 , 36.6978529392
1557241824.37 , 21.61 , 1016.03296694 , 36.6362354848
1557241826.48 , 21.62 , 1016.08192009 , 36.5130162475
1557241828.6 , 21.61 , 1016.01944412 , 36.5438151423
1557241830.71 , 21.61 , 1016.06934312 , 36.5900209609
1557241832.82 , 21.61 , 1016.03810536 , 36.6259569381
1557241834.92 , 21.61 , 1016.04229756 , 36.4411191331
1557241837.03 , 21.6 , 1016.04418937 , 36.5437842921
1557241839.14 , 21.61 , 1016.06515081 , 36.6824343305
1557241841.24 , 21.6 , 1015.99009961 , 36.574590116
1557241843.36 , 21.6 , 1015.97143866 , 36.5386587284
1557241845.49 , 21.6 , 1016.05676621 , 36.548931939
1557241847.59 , 21.61 , 1016.00172927 , 36.6054242285
1557241849.7 , 21.61 , 1016.06934312 , 36.6464992698
1557241851.81 , 21.61 , 1016.04229756 , 36.6054242285
1557241853.91 , 21.61 , 1016.0600126 , 36.6927133542
1557241856.02 , 21.62 , 1015.99659048 , 36.5592231921
1557241858.13 , 21.63 , 1016.04459683 , 36.6516686874
1557241860.27 , 21.62 , 1016.05906643 , 36.6054432258
1557241862.37 , 21.62 , 1016.06325866 , 36.7594812396
1557241864.48 , 21.63 , 1016.01335851 , 36.8005614651
1557241866.59 , 21.62 , 1016.0143054 , 36.7902754566
1557241868.69 , 21.61 , 1016.00172927 , 36.8159286035
1557241870.81 , 21.61 , 1016.01525203 , 36.8878051803
1557241872.92 , 21.61 , 1016.04743584 , 36.7337711135
1557241875.02 , 21.61 , 1016.04229756 , 36.73891631
1557241877.16 , 21.6 , 1015.97143866 , 36.856976324
1557241879.27 , 21.61 , 1016.03810536 , 36.8467268993
1557241881.37 , 21.61 , 1016.03391317 , 36.8672566597
1557241883.48 , 21.62 , 1016.00497448 , 36.872428293
1557241885.56 , 21.63 , 1016.04040469 , 36.8621724448
1557241887.67 , 21.62 , 1015.98212044 , 36.8262268368
1557241889.78 , 21.63 , 1015.98536486 , 36.7184279154
1557241891.88 , 21.61 , 1015.96535289 , 36.6773103914
1557241893.96 , 21.64 , 1016.07069661 , 36.6568183149
1557241896.13 , 21.63 , 1015.9592662 , 36.7030084784
1557241898.23 , 21.61 , 1015.99239849 , 36.8364709975
1557241900.31 , 21.62 , 1016.03202044 , 36.6619225734
1557241902.38 , 21.62 , 1015.99564346 , 36.7030031789
1557241904.46 , 21.63 , 1015.99469618 , 36.7081535662
1557241906.53 , 21.63 , 1016.02174257 , 36.7235570075
1557241908.6 , 21.64 , 1016.04364996 , 36.6260104095
1557241910.68 , 21.65 , 1016.1280362 , 36.5027925671
1557241912.78 , 21.65 , 1016.06880272 , 36.4976657905
1557241914.89 , 21.66 , 1016.06366327 , 36.5336195083
1557241917.01 , 21.66 , 1016.05433157 , 36.7082119786
1557241919.14 , 21.66 , 1016.00956828 , 36.6671281469
1557241921.24 , 21.65 , 1016.07813418 , 36.559281298
1557241923.35 , 21.65 , 1016.05527907 , 36.636309142
1557241925.46 , 21.64 , 1016.06555762 , 36.7543860133
1557241927.56 , 21.65 , 1016.03337137 , 36.9084316661
1557241929.67 , 21.64 , 1016.02917935 , 36.8108713894
1557241931.78 , 21.66 , 1016.0813792 , 37.0368243716
1557241933.9 , 21.65 , 1016.03337137 , 36.7698009272
1557241936.02 , 21.66 , 1016.0907108 , 36.8981884814
1557241938.13 , 21.65 , 1016.03242378 , 37.0624812315
1557241940.24 , 21.66 , 1016.05852363 , 37.0676375183
1557241942.34 , 21.66 , 1016.03661577 , 36.9238608887
1557241944.45 , 21.66 , 1016.10842685 , 36.7903680357
1557241946.57 , 21.66 , 1016.0720475 , 36.8263166624
1557241948.68 , 21.67 , 1016.06176786 , 36.7236432881
1557241950.79 , 21.66 , 1016.05852363 , 36.8211819912
1557241952.92 , 21.65 , 1016.01984785 , 36.7646663475
1557241955.02 , 21.65 , 1016.03337137 , 36.8057427692
1557241957.13 , 21.65 , 1016.07299487 , 36.6003697949
1557241959.24 , 21.65 , 1016.08232638 , 36.5387458877
1557241961.34 , 21.64 , 1016.04270283 , 36.5438677626
1557241963.45 , 21.65 , 1016.01890009 , 36.5490202271
1557241965.56 , 21.65 , 1016.08232638 , 36.5387458877
1557241967.68 , 21.65 , 1015.96575379 , 36.5438721324
1557241969.8 , 21.65 , 1016.03242378 , 36.5336152066
1557241971.92 , 21.64 , 1015.98441711 , 36.6825016958
1557241974.03 , 21.64 , 1015.9750855 , 36.5695420935
1557241976.14 , 21.64 , 1016.00308004 , 36.5130457165
1557241978.24 , 21.64 , 1016.04270283 , 36.6003510364
1557241980.35 , 21.63 , 1016.06231219 , 36.6054621858
1557241982.46 , 21.64 , 1016.03012665 , 36.615741046
1557241984.56 , 21.64 , 1016.05203419 , 36.600346341
1557241986.69 , 21.65 , 1016.00632433 , 36.6106253743
1557241988.79 , 21.65 , 1016.08232638 , 36.5798254917
1557241990.9 , 21.65 , 1016.00118453 , 36.5284759096
1557241993.01 , 21.66 , 1016.00956828 , 36.5130792555
1557241995.12 , 21.66 , 1016.04499977 , 36.6876778348
1557241997.22 , 21.66 , 1016.03661577 , 36.7236110028
1557241999.33 , 21.67 , 1016.02633587 , 36.6671483868
1557242001.45 , 21.67 , 1016.05757583 , 36.7852562738
1557242003.57 , 21.67 , 1016.06176786 , 36.8314753083
1557242005.68 , 21.67 , 1016.08043176 , 36.7852505439
1557242007.79 , 21.67 , 1016.0659599 , 36.8058071689
1557242009.89 , 21.67 , 1016.07109986 , 36.8982203867
1557242012.0 , 21.65 , 1015.97413729 , 36.8725033967
1557242014.09 , 21.67 , 1016.12938834 , 37.103607677
1557242016.19 , 21.67 , 1016.05243577 , 37.4270670164
1557242018.3 , 21.69 , 1016.05987139 , 37.1498635171
1557242020.44 , 21.68 , 1016.04310357 , 37.201175501
1557242022.55 , 21.67 , 1016.05757583 , 37.0984657845
1557242024.66 , 21.67 , 1016.0659599 , 37.1908988793
1557242026.76 , 21.68 , 1016.08367615 , 37.2217125639
1557242028.87 , 21.67 , 1016.00767158 , 37.262769407
1557242030.98 , 21.68 , 1016.07853607 , 37.4733008904
1557242033.08 , 21.68 , 1016.07434401 , 37.5657002247
1557242035.19 , 21.68 , 1016.09720035 , 37.4270764116
1557242037.33 , 21.68 , 1016.08367615 , 37.5502888021
1557242039.44 , 21.68 , 1016.07434401 , 37.5965026663
1557242041.54 , 21.68 , 1016.01605522 , 37.6324279298
1557242043.65 , 21.68 , 1016.02443889 , 37.678651984
1557242045.76 , 21.68 , 1016.05148747 , 37.6581174295
1557242047.87 , 21.69 , 1015.96520067 , 37.6735399507
1557242049.97 , 21.69 , 1016.02768181 , 37.6324913013
1557242052.08 , 21.7 , 1016.01320795 , 37.5349774995
1557242054.22 , 21.7 , 1016.00901623 , 37.3039290208
1557242056.32 , 21.71 , 1015.9852087 , 37.2782911901
1557242058.43 , 21.71 , 1016.03416666 , 37.3861326272
1557242060.54 , 21.71 , 1016.01645003 , 37.329644792
1557242062.65 , 21.72 , 1016.05188343 , 37.4734261922
1557242064.75 , 21.71 , 1016.04769161 , 37.4631479843
1557242066.86 , 21.72 , 1015.99778347 , 37.4888290974
1557242068.97 , 21.72 , 1016.05188343 , 37.3502004534
1557242071.08 , 21.72 , 1016.0374086 , 37.3656309229
1557242073.21 , 21.73 , 1016.08122636 , 37.3759362488
1557242075.31 , 21.74 , 1016.08961012 , 37.4478397242
1557242077.42 , 21.74 , 1015.99074023 , 37.5967300437
1557242079.53 , 21.75 , 1016.04776073 , 37.4838100791
1557242081.63 , 21.74 , 1016.01651788 , 37.4683965327
1557242083.74 , 21.75 , 1016.0197584 , 37.4170868099
1557242085.85 , 21.76 , 1016.07291097 , 37.2476578892
1557242087.99 , 21.75 , 1016.06033582 , 37.3451983447
1557242090.13 , 21.75 , 1016.02490103 , 37.2630214755
1557242092.24 , 21.75 , 1016.02070945 , 37.4170590027
1557242094.34 , 21.75 , 1016.06033582 , 37.3965474026
1557242096.45 , 21.75 , 1016.05614412 , 37.4581557527
1557242098.56 , 21.75 , 1016.00623261 , 37.4787042917
1557242100.66 , 21.76 , 1016.06871924 , 37.3862958266
1557242102.77 , 21.76 , 1016.10415478 , 37.2579365785
1557242104.9 , 21.76 , 1016.0416674 , 37.3862958266
1557242107.02 , 21.76 , 1016.04585901 , 37.3657649653
1557242109.13 , 21.76 , 1016.01461558 , 37.3298110048
1557242111.23 , 21.76 , 1016.05005063 , 37.3914489876
1557242113.36 , 21.76 , 1016.04585901 , 37.2938741873
1557242115.47 , 21.77 , 1016.00432938 , 37.2990350314
1557242117.58 , 21.77 , 1016.01271222 , 37.3298635321
1557242119.68 , 21.79 , 1016.05138748 , 37.4839738668
1557242121.82 , 21.79 , 1016.01919052 , 37.555885222
1557242123.93 , 21.79 , 1016.04205238 , 37.5456050465
1557242126.04 , 21.79 , 1015.92545755 , 37.5250449483
1557242128.11 , 21.81 , 1016.01728489 , 37.5816215834
1557242130.22 , 21.81 , 1016.05272173 , 37.6124535159
1557242132.33 , 21.82 , 1016.0611046 , 37.5662560866
1557242134.43 , 21.82 , 1016.07463183 , 37.6278800492
1557242136.54 , 21.83 , 1016.08625338 , 37.4636037885
1557242138.68 , 21.83 , 1016.01956943 , 37.453304159
1557242140.78 , 21.83 , 1016.02376068 , 37.4481778939
1557242142.89 , 21.83 , 1016.08625338 , 37.3043931682
1557242145.0 , 21.83 , 1016.00089698 , 37.2889768378
1557242147.1 , 21.84 , 1016.0811087 , 37.3711776629
1557242149.21 , 21.85 , 1016.05729089 , 37.3506691823
1557242151.32 , 21.84 , 1016.04890829 , 37.3609235602
1557242153.42 , 21.86 , 1016.01575271 , 37.3404232598
1557242155.57 , 21.85 , 1016.01156161 , 37.5818039802
1557242157.67 , 21.85 , 1015.97612374 , 37.8796417157
1557242159.75 , 21.87 , 1016.03251718 , 37.9464847806
1557242161.86 , 21.87 , 1016.03670831 , 37.5715927144
1557242163.96 , 21.87 , 1016.06376492 , 37.5972723988
1557242166.07 , 21.89 , 1016.03479801 , 37.4175654662
1557242168.18 , 21.86 , 1015.94715702 , 37.3044955369
1557242170.25 , 21.9 , 1016.04222454 , 37.2891959816
1557242172.39 , 21.89 , 1016.0161227 , 37.206983943
1557242174.49 , 21.89 , 1015.9848744 , 37.2069760065
1557242176.6 , 21.89 , 1016.0161227 , 37.2788975301
1557242178.71 , 21.89 , 1016.0161227 , 37.119658269
1557242180.82 , 21.9 , 1015.97038935 , 37.186452557
1557242182.92 , 21.9 , 1016.02450466 , 37.186452557
1557242185.03 , 21.91 , 1015.99134325 , 37.1402585035
1557242187.14 , 21.91 , 1016.0006815 , 37.1505249805
1557242189.24 , 21.91 , 1015.96428507 , 37.2224502313
1557242191.37 , 21.91 , 1016.0403125 , 37.227603217
1557242193.47 , 21.9 , 1016.07347351 , 37.2121525178
1557242195.58 , 21.9 , 1015.97877089 , 37.1710574824
1557242197.69 , 21.9 , 1015.99649065 , 37.212160472
1557242199.79 , 21.9 , 1015.92465522 , 37.1967419374
1557242201.9 , 21.89 , 1015.90370254 , 37.0066384736
1557242203.97 , 21.91 , 1016.0090632 , 37.1967733875
1557242206.08 , 21.94 , 1016.02391274 , 37.2122636639
1557242208.22 , 21.92 , 1015.93112117 , 37.1557076996
1557242210.33 , 21.93 , 1015.94369269 , 37.2327885105
1557242212.43 , 21.92 , 1015.89568173 , 37.3303497387
1557242214.51 , 21.93 , 1016.00200152 , 37.2636194391
1557242216.61 , 21.93 , 1015.89376499 , 37.2379337229
1557242218.7 , 21.94 , 1015.96045482 , 37.2276834184
1557242220.81 , 21.92 , 1015.95817986 , 37.1608448642
1557242222.92 , 21.94 , 1015.96979396 , 37.1506159902
1557242225.05 , 21.93 , 1015.92501451 , 37.2584905018
1557242227.16 , 21.93 , 1015.92597272 , 37.1608601454
1557242229.27 , 21.93 , 1015.89795529 , 37.1197843417
1557242231.38 , 21.93 , 1015.92501451 , 37.1865694912
1557242233.48 , 21.94 , 1015.93339536 , 37.1608983074
1557242235.59 , 21.94 , 1015.91052625 , 37.1968675141
1557242237.7 , 21.94 , 1015.9375858 , 37.2482405458
1557242239.81 , 21.95 , 1015.98140764 , 37.2328608407
1557242241.94 , 21.95 , 1015.99493766 , 37.2277234316
1557242244.05 , 21.96 , 1015.96272858 , 37.2380143486
1557242246.16 , 21.93 , 1015.89376499 , 37.1557381351
1557242248.23 , 21.94 , 1015.90214561 , 37.1300665188
1557242250.31 , 21.96 , 1015.93566836 , 37.2482892457
1557242252.41 , 21.95 , 1015.94081763 , 37.1917613518
1557242254.52 , 21.95 , 1015.97302649 , 37.1557837183
1557242256.63 , 21.96 , 1015.97110957 , 37.2380304457
1557242258.74 , 21.95 , 1015.92728763 , 37.3304701477
1557242260.85 , 21.96 , 1015.98978882 , 37.2739763535
1557242262.95 , 21.96 , 1015.96691907 , 37.3048090599
1557242265.06 , 21.96 , 1015.95757934 , 37.2072052166
1557242267.17 , 21.97 , 1016.02846299 , 37.2226496797
1557242269.27 , 21.97 , 1015.96500115 , 37.2637588609
1557242271.38 , 21.99 , 1015.98595335 , 37.4693043742
1557242273.49 , 21.98 , 1016.01816446 , 37.4692856801
1557242275.59 , 22.01 , 1016.01947724 , 37.6646059536
1557242277.72 , 21.99 , 1015.97242258 , 37.4847167242
1557242279.86 , 21.99 , 1015.93087011 , 37.3306157443
1557242281.96 , 21.99 , 1015.97146288 , 37.2227211243
1557242284.07 , 21.99 , 1015.91314905 , 37.1918857123
1557242286.18 , 21.99 , 1015.94440103 , 37.1405134154
1557242288.28 , 22.0 , 1015.96212226 , 37.0583107174
1557242290.39 , 21.99 , 1015.87770732 , 37.114801158
1557242292.46 , 22.0 , 1015.88931644 , 37.1199831897
1557242294.6 , 22.0 , 1015.96212226 , 37.0942779031
1557242296.71 , 22.0 , 1015.91637858 , 37.1559501385
1557242298.81 , 22.01 , 1015.87063411 , 37.2176226634
1557242300.92 , 21.99 , 1015.94440103 , 37.1302373128
1557242303.0 , 22.01 , 1015.88416528 , 37.140550675
1557242305.13 , 22.0 , 1015.84453345 , 37.1713568011
1557242307.23 , 22.01 , 1015.83423038 , 37.120005179
1557242309.34 , 22.0 , 1015.86225433 , 37.1713644293
1557242311.45 , 22.02 , 1015.93669048 , 37.3307102501
1557242313.59 , 22.01 , 1015.95118289 , 37.3974779695
1557242315.7 , 22.01 , 1015.960524 , 37.2381915196
1557242317.8 , 22.02 , 1015.84712192 , 37.1251660475
1557242319.91 , 22.02 , 1015.99596738 , 37.3563832345
1557242322.02 , 22.01 , 1015.95118289 , 37.3820642499
1557242324.12 , 22.03 , 1015.97213399 , 37.315312822
1557242326.23 , 22.03 , 1015.91800746 , 37.341003552
1557242328.34 , 22.04 , 1015.92961571 , 37.4592338742
1557242330.5 , 22.04 , 1015.89417206 , 37.5722509996
1557242332.61 , 22.04 , 1015.91608376 , 37.5106147425
1557242334.72 , 22.03 , 1015.8587289 , 37.3358825039
1557242336.79 , 22.05 , 1015.88805731 , 37.4695379789
1557242338.9 , 22.05 , 1015.87452521 , 37.4592615673
1557242341.0 , 22.05 , 1015.82458641 , 37.3462275814
1557242343.11 , 22.06 , 1015.86421961 , 37.3154221638
1557242345.21 , 22.07 , 1015.84553412 , 37.4284864129
1557242347.34 , 22.06 , 1015.89547401 , 37.5363822136
1557242349.44 , 22.07 , 1015.91319622 , 37.6494320286
1557242351.55 , 22.07 , 1015.92157591 , 37.6186235081
1557242353.66 , 22.07 , 1015.87678862 , 37.4284954491
1557242355.76 , 22.07 , 1015.91319622 , 37.1972489726
1557242357.87 , 22.06 , 1015.88194164 , 37.1201590761
1557242359.98 , 22.05 , 1015.84327141 , 37.3462104188
1557242362.05 , 22.06 , 1015.80590101 , 37.5209483036
1557242364.18 , 22.07 , 1015.90804337 , 37.5980706095
1557242366.28 , 22.06 , 1015.87356221 , 36.9659767097
1557242368.39 , 22.03 , 1015.8451972 , 36.8323025091
1557242370.46 , 22.04 , 1015.88901988 , 36.7500990679
1557242372.56 , 22.03 , 1015.88160247 , 36.7140996424
1557242374.67 , 22.03 , 1015.8451972 , 36.7141046275
1557242376.77 , 22.03 , 1015.89932405 , 36.7911906656
1557242378.88 , 22.04 , 1015.89417206 , 36.724392947
1557242381.02 , 22.03 , 1015.86388102 , 36.6421469421
1557242383.13 , 22.03 , 1015.83681783 , 36.5907547924
1557242385.24 , 22.01 , 1015.81586953 , 36.6061506317
1557242387.34 , 22.01 , 1015.77591609 , 36.6472488314
1557242389.45 , 22.0 , 1015.84034363 , 36.559869362
1557242391.56 , 22.0 , 1015.8268127 , 36.6883405742
1557242393.66 , 21.98 , 1015.84645596 , 36.6883161958
1557242395.77 , 21.98 , 1015.8329253 , 36.6215136775
1557242397.88 , 21.99 , 1015.85064586 , 36.6934597068
1557242400.02 , 21.97 , 1015.80263558 , 36.7448195474
1557242402.12 , 21.96 , 1015.80874722 , 36.7807610491
1557242404.2 , 21.95 , 1015.7649281 , 36.7910154578
1557242406.27 , 21.96 , 1015.8399975 , 36.6266160735
1557242408.38 , 21.97 , 1015.92536927 , 36.6266206198
1557242410.48 , 21.97 , 1015.82131674 , 36.6420406933
1557242412.59 , 21.95 , 1015.81904786 , 36.6676995851
1557242414.71 , 21.96 , 1015.85448783 , 36.7345065824
1557242416.83 , 21.96 , 1015.77749719 , 36.7550646583
1557242418.94 , 21.96 , 1015.8399975 , 36.7807664794
1557242421.05 , 21.96 , 1015.86705797 , 36.7602134932
1557242423.15 , 21.96 , 1015.90860816 , 36.7499211849
1557242425.26 , 21.96 , 1015.79521706 , 36.8372808015
1557242427.37 , 21.96 , 1015.80874722 , 36.6882721678
1557242429.47 , 21.95 , 1015.82323777 , 36.6163211591
1557242431.58 , 21.97 , 1015.88381827 , 36.6985736108
1557242433.72 , 21.95 , 1015.81066805 , 36.6008928027
1557242435.83 , 21.94 , 1015.86993697 , 36.6419896109
1557242437.93 , 21.92 , 1015.795828 , 36.6059865146
1557242440.01 , 21.94 , 1015.83449738 , 36.5803223429
1557242442.11 , 21.92 , 1015.81869654 , 36.5854301241
1557242444.22 , 21.93 , 1015.8312667 , 36.7447200591
1557242446.33 , 21.91 , 1015.81965552 , 36.7755143364
1557242448.4 , 21.94 , 1015.90214561 , 36.7755687066
1557242450.53 , 21.92 , 1015.77391896 , 37.0991837946
1557242452.64 , 21.91 , 1015.85090389 , 37.1299993506
1557242454.75 , 21.92 , 1015.84156489 , 36.8680022292
1557242456.85 , 21.9 , 1015.82061424 , 36.8011855515
1557242458.96 , 21.89 , 1015.80385385 , 36.7857509552
1557242461.07 , 21.89 , 1015.81834069 , 36.8062835618
1557242463.17 , 21.89 , 1015.79547369 , 37.1350613189
1557242465.28 , 21.9 , 1015.86634931 , 37.1350914055
1557242467.42 , 21.89 , 1015.83186924 , 37.0220425884
1557242469.53 , 21.88 , 1015.84635534 , 36.8165409779
1557242471.64 , 21.88 , 1015.86407412 , 36.837095459
1557242473.75 , 21.88 , 1015.83701723 , 36.970659444
1557242475.86 , 21.88 , 1015.89113102 , 36.9912072866
1557242477.96 , 21.87 , 1015.84731264 , 36.9963172489
1557242480.07 , 21.86 , 1015.86179773 , 36.9808867599
1557242482.14 , 21.86 , 1015.81187572 , 37.2171773482
1557242484.22 , 21.86 , 1015.81187572 , 37.1041740307
1557242486.34 , 21.88 , 1015.89113102 , 36.8576441038
1557242488.45 , 21.88 , 1015.84216503 , 36.8011237819
1557242490.55 , 21.87 , 1015.8743691 , 36.8524832658
1557242492.66 , 21.85 , 1015.92620317 , 36.6829221235
1557242494.77 , 21.82 , 1015.79894183 , 36.6469097554
1557242496.87 , 21.82 , 1015.8530508 , 36.6623201673
1557242498.98 , 21.83 , 1015.86981311 , 36.8113068194
1557242501.09 , 21.84 , 1015.8917219 , 36.9654171446
1557242503.23 , 21.81 , 1015.88201525 , 36.8626129984
1557242505.33 , 21.81 , 1015.86848832 , 36.790703828
1557242507.44 , 21.81 , 1015.90906914 , 36.780430966
1557242509.55 , 21.8 , 1015.80599972 , 36.7804198187
1557242511.65 , 21.8 , 1015.86525233 , 36.8523164028
1557242513.76 , 21.78 , 1015.85363455 , 36.9036403925
1557242515.83 , 21.8 , 1015.84658014 , 36.8626009108
1557242517.94 , 21.8 , 1015.9151683 , 36.8420380265
1557242520.08 , 21.79 , 1015.87135172 , 36.9601421062
1557242522.2 , 21.79 , 1015.91612205 , 36.9806923993
1557242524.3 , 21.79 , 1015.85268022 , 37.2734347526
1557242526.41 , 21.79 , 1015.90678645 , 37.0269222128
1557242528.52 , 21.79 , 1015.87554252 , 36.9190610087
1557242530.62 , 21.79 , 1015.86620677 , 37.0320580719
1557242532.73 , 21.8 , 1015.88811495 , 37.0218002786
1557242534.84 , 21.81 , 1015.93612305 , 36.985882346
1557242536.96 , 21.8 , 1015.93288597 , 36.8985420097
1557242539.1 , 21.78 , 1015.91707553 , 37.0166226959
1557242541.21 , 21.79 , 1015.91193108 , 36.9139186542
1557242543.31 , 21.79 , 1015.90259553 , 36.9704205779
1557242545.42 , 21.79 , 1015.93803063 , 36.9139377126
1557242547.55 , 21.78 , 1015.89935824 , 36.965258046
1557242549.66 , 21.78 , 1015.94412825 , 37.0628442313
1557242551.77 , 21.79 , 1015.87039752 , 36.9704339276
1557242553.87 , 21.79 , 1015.96089276 , 36.9858350625
1557242555.98 , 21.8 , 1015.96413057 , 36.91395675
1557242558.11 , 21.79 , 1015.90678645 , 36.8112091688
1557242560.22 , 21.78 , 1015.90869354 , 36.8368544989
1557242562.29 , 21.8 , 1015.91935923 , 36.7958175908
1557242564.4 , 21.79 , 1015.90678645 , 36.7649831757
1557242566.51 , 21.78 , 1015.90774013 , 36.8522804086
1557242568.61 , 21.77 , 1015.98146846 , 36.8368426445
1557242570.72 , 21.79 , 1015.98794595 , 36.7855281386
1557242572.86 , 21.78 , 1015.98470737 , 36.8728183699
1557242575.01 , 21.78 , 1015.93060189 , 36.84713839
1557242577.11 , 21.79 , 1015.96603697 , 36.8933746973
1557242579.22 , 21.77 , 1015.93155494 , 36.9344300896
1557242581.33 , 21.77 , 1015.87325933 , 36.9036088641
1557242583.43 , 21.76 , 1015.88773869 , 36.7751943902
1557242585.53 , 21.76 , 1015.87421273 , 36.8676396566
1557242587.63 , 21.76 , 1015.91479063 , 36.9960317164
1557242589.74 , 21.78 , 1015.93574604 , 36.9755229307
1557242591.85 , 21.78 , 1015.87649649 , 36.9087700181
1557242593.94 , 21.76 , 1015.91479063 , 36.9857605289
1557242596.06 , 21.76 , 1015.84811429 , 36.9189778283
