


Found LSM9DS1
Time, AccXangle, AccYangle, gyroXangle, gyroYangle, gyroZangle, CFangleX, CFangleY, heading, tiltCompensatedHeading, kalmanX, kalmanY
(1557189491.630031, 89.55620034551848, -88.53868836700312, -63.60517506000002, -41.21066341, -33.18174937, 89.12115202976362, -88.90275135271594, 300.0959279112563, 59.38903079367769, 89.60205322798204, -88.95395718173852)
(1557189492.708437, 89.821231360565, -89.42127289977705, -64.29447682000003, -41.64686218, -33.53178542, 89.26547892424445, -89.38834378895261, 300.6684961748089, 59.375507104407255, 89.68906517648679, -89.26372131824763)
(1557189493.78517, 100.83119728435314, -121.75947882501791, -64.96067557000003, -42.07474593, -33.88925792, 95.93843044030966, -108.98217831059179, 300.0608474662306, 47.351780294068085, 94.56076163293942, -103.54956109393684)
(1557189494.8626, 89.77809722679218, -89.27293369159818, -65.61569455000003, -42.486162809999996, -34.24112762, 91.98022292019917, -97.32119829119563, 299.4322270759109, 58.834405836521405, 92.5827289995551, -97.68696427347066)
(1557189495.940101, 89.83312032412854, -89.57663834279379, -66.37919785000003, -42.995165009999994, -34.61681972, 90.3865600425568, -92.87806320215452, 300.104013765238, 64.50963245083837, 91.40480528259083, -94.33633365363195)
(1557189497.026697, 89.5530848678825, -88.53868836700312, -67.55057323000003, -43.757488669999994, -35.221100670000006, 89.41792478575222, -90.57936776506368, 300.39823522005827, 56.580646228185685, 90.50574897040454, -91.6716897858308)
(1557189498.159576, 89.55447490786399, -88.51981673716196, -68.24660563000003, -44.183741069999996, -35.55562787, 89.22144189901928, -89.51413810832264, 300.05084236020014, 56.79561219605243, 90.06950161415838, -90.33789589556133)
(1557189499.236764, 89.33328400090252, -87.83074086213946, -68.91162481000003, -44.60546055, -35.91246743, 89.02253948814922, -88.67278755261273, 299.97289058597136, 58.08254554041322, 89.75220198715076, -89.30674313107384)
(1557189500.314094, 89.64468265322178, -88.84557979911094, -69.56562739000003, -45.043263929999995, -36.27460109, 89.13422435519276, -88.95158425251165, 300.3532996531837, 57.89943018611622, 89.71409809909761, -89.17266105414801)
(1557189501.391313, 89.68909648305257, -89.00979963268361, -70.25060707000003, -45.47336745, -36.64098557, 89.19315575990865, -89.15855488861483, 300.20103135554785, 57.74991063661093, 89.6871841757129, -89.16426844657798)
(1557189502.467298, 89.59995915069085, -88.6947508427333, -70.92272551000003, -45.90157194, -36.98788541, 89.16839041837797, -89.05155425708591, 299.33872709228046, 59.13512756862941, 89.64804516638985, -89.01435373869741)
(1557189503.544832, 89.73309688803771, -89.12084834215858, -71.57953166000003, -46.34125209, -37.329858859999995, 89.24449184017381, -89.26900276812951, 300.3129511476806, 60.04688931123653, 89.6926044338531, -89.11720459000713)
(1557189504.62163, 89.68885528974634, -88.96375369224458, -72.24991410000003, -46.773756889999994, -37.675862699999996, 89.24295693391733, -89.25885524259856, 300.56226140469363, 58.57054002328796, 89.68981451557677, -89.10326385886115)
(1557189505.699824, 89.7320567477689, -89.12309072142014, -72.92099094000002, -47.212121599999996, -38.02763684999999, 89.26798608622826, -89.35274241389152, 300.1317186415018, 58.54884986270567, 89.70710067545527, -89.16595195636441)
(1557189506.777398, 89.77844046163241, -89.27842730075528, -73.61266094000003, -47.66585712, -38.381771889999996, 89.29759071147075, -89.48964755400976, 300.8071907057934, 58.847648545164354, 89.73453855528919, -89.27278404777408)
(1557189507.856708, 89.77895332760967, -89.28024010267328, -74.29786028000002, -48.10090432, -38.746123919999995, 89.3123285451541, -89.53802196320788, 299.78249104928534, 57.73669988861576, 89.74779251526351, -89.32658126357776)
(1557189508.934191, 89.86675500506045, -89.55699868989433, -74.94392108000002, -48.52622768, -39.09068968, 89.38656010109791, -89.71953734321974, 300.5640250210248, 55.91198224757755, 89.81226074883817, -89.47360002913943)
(1557189510.01115, 89.51257742702825, -88.42476153123309, -75.58636400000002, -48.952723399999996, -39.42540784, 89.20519332865612, -89.11327014402775, 299.8145841573407, 57.53416595903533, 89.6979073363851, -89.06366221920877)
(1557189511.088448, 89.86634055629803, -89.56151891841128, -76.27840752000002, -49.40687696, -39.76602301, 89.32506425724127, -89.56388083265787, 300.2689793358267, 57.950233985668824, 89.7576205597005, -89.33425249073237)
(1557189512.165708, 89.91137627249657, -89.69684902401261, -76.98434352000001, -49.83471696, -40.12968701, 89.39447706639444, -89.81479774747072, 299.0796095293399, 57.699385752198765, 89.80045839568865, -89.53631157651147)
(1557189513.242139, 89.5568867843577, -88.57502418567768, -77.65910880000001, -50.25778408, -40.48849077, 89.2220167851724, -89.2401604583949, 298.94221876941026, 59.33301844068463, 89.69016344374444, -89.1617033916776)
(1557189514.318738, 90.31066422698068, -91.01269719232266, -78.33476630000001, -50.6739891, -40.856048449999996, 89.60494225025737, -90.47016450675156, 299.14297798197174, 59.37430673528482, 89.95739634483195, -89.99775319083653)
(1557189515.39623, 89.4230681808188, -88.08101236804208, -79.00004938000001, -51.11569344, -41.210502549999994, 89.22970457659423, -89.21335495952587, 300.71246086486457, 55.946081217066414, 89.7350481662666, -89.21665590164488)
(1557189516.474047, 89.77671358658472, -89.26735579521201, -79.65540044000001, -51.56154703, -41.570408459999996, 89.29576955858852, -89.42409689693756, 300.0959279112563, 57.159003100738, 89.7596056757216, -89.28377965414806)
(1557189517.550198, 89.64440700621546, -88.85709212752357, -80.31564107000001, -51.99097183, -41.91931611, 89.24085577516468, -89.25566395528917, 300.3250174979859, 56.18625061495664, 89.7130403458885, -89.13357497263537)
(1557189518.627284, 89.37917295740772, -87.97523337153487, -80.94743195000001, -52.42465879, -42.26733651, 89.0711297325105, -88.66088038903659, 299.8556027354281, 55.523906502408614, 89.5854226096712, -88.66386741909162)
(1557189519.703546, 89.60150485659685, -88.69804578665972, -81.7534557, -52.9340658, -42.69291705, 89.06694530696231, -88.88694243161046, 299.5687349612734, 60.07553776087892, 89.58507018889507, -88.70017624114459)
(1557189520.796478, 89.55378097039323, -88.58557524688064, -82.40595909000001, -53.365473, -43.0434354, 89.09804534902086, -88.87868500077256, 300.41991862104726, 59.74399581157256, 89.57690846963611, -88.67014947524515)
(1557189521.873584, 89.68788676265116, -88.98216022435639, -83.06468345, -53.78122526, -43.41059324, 89.18846045319904, -89.10707103892287, 299.90078048115413, 60.07041277005942, 89.62793653463896, -88.81748584608798)
(1557189522.950814, 89.68957774960519, -88.96106970793272, -83.70824945000001, -54.220995359999996, -43.75382844, 89.23170443104273, -89.19537828032878, 299.88954024212364, 58.42687206321424, 89.66416911735556, -88.90829736860394)
(1557189524.027548, 89.55209499673488, -88.24659359533047, -84.77286195, -54.86827975999999, -44.32446074, 88.99809377045801, -88.8850212293298, 300.6354175503028, 56.990164545601985, 89.6012721360151, -88.59795477215579)
(1557189525.149278, 89.33328400090252, -87.85241302375366, -85.45535355000001, -55.29619115999999, -44.687372939999996, 88.92621126872473, -88.43662086598411, 300.55730547931324, 57.2565027709307, 89.4702153443056, -88.27191853574647)
(1557189526.226738, 89.59871392562485, -88.70783157307184, -86.16990389000001, -55.76474875999999, -45.07393295999999, 89.0438927268648, -88.78677033023675, 300.03328043599515, 58.36973586113176, 89.52878226803617, -88.47903613738026)
(1557189527.310578, 89.46826865272305, -88.25990237586848, -87.06613153000002, -56.37951647999999, -45.55537756, 88.94002722637975, -88.71655664561578, 299.7502652265931, 59.48073794311269, 89.50577235656264, -88.40279486242483)
(1557189528.416654, 89.60026925040273, -88.71427412701769, -88.07805433000001, -57.05413167999999, -46.10350241, 88.93140332079355, -88.98503321445693, 300.38171471509014, 59.38216410766765, 89.56306309418422, -88.57457478072668)
(1557189529.53723, 89.77929392121352, -89.28562426847316, -89.04870583000002, -57.64398912999999, -46.58882816, 89.05187708104553, -89.40133082686667, 300.3765797586141, 55.9349600528513, 89.64203767106953, -88.93963781813504)
(1557189530.64376, 89.51182235380368, -88.44419928315361, -90.11843064000001, -58.34310061999999, -47.15317117, 88.89995432070043, -89.10669649663885, 300.0225910358099, 59.404397798335324, 89.56123039553461, -88.72831054723194)
(1557189531.764403, 89.73837801693035, -89.00734913527876, -91.21504434000002, -59.01793981999999, -47.70991351, 88.96436305843838, -89.3170237598228, 299.6001817592072, 58.97232871579351, 89.62367056304308, -88.89095779014346)
(1557189532.885053, 89.77792521026777, -89.28383851874642, -92.24507257000002, -59.73300073999999, -48.28025972, 89.040489057536, -89.58313698317698, 300.6270345267505, 59.444685321401835, 89.7152595567184, -89.13297579128393)
(1557189534.006746, 89.50801162384627, -88.39263053467144, -93.63396889000002, -60.636347939999986, -48.991645639999994, 88.76544406932217, -89.23017199407366, 299.69665253769904, 58.496161943987076, 89.60748014720059, -88.75648020580894)
(1557189535.168138, 89.95551647254455, -89.85711652210142, -94.69024264000002, -61.30391294999998, -49.54935817999999, 89.0569780112556, -89.87336471489033, 300.49171135675465, 57.81239125309188, 89.78471107826876, -89.34579904923979)
(1557189536.288974, 89.68981782458401, -88.9898500974464, -95.73552296000003, -61.96142798999998, -50.08885769999999, 89.01856977125264, -89.60626196042398, 300.6186054089094, 56.953025247137056, 89.73961372518511, -89.18557138594892)
(1557189537.409494, 89.6876436880246, -88.99992433368135, -96.36696195000003, -62.38592478999998, -50.43906755999999, 89.16743852531582, -89.4122581043784, 300.59439741773826, 57.77780135443779, 89.73144405043405, -89.11759967525796)
(1557189538.485132, 89.68909648305257, -88.97435238562159, -97.01756799000003, -62.80908318999998, -50.78817323999999, 89.22019088395787, -89.31877803312432, 300.47645881690744, 57.67614277532179, 89.71628345286781, -89.06980488061704)
(1557189539.560767, 89.73309688803771, -89.12309072142014, -97.71104924000004, -63.21670193999998, -51.14285448999999, 89.25054198640576, -89.36441314610181, 300.72262025346714, 56.494111837361096, 89.70315142710237, -89.0986500210517)
(1557189540.636499, 89.86685821596667, -89.56594783447491, -98.77179536000004, -63.92386601999998, -51.72373926999999, 89.19603327614232, -89.76819959112566, 300.28762193131644, 58.87369677102505, 89.77661302744784, -89.36763705450554)
(1557189541.757067, 89.64413093120233, -88.84266539233812, -99.80889569000004, -64.61526623999998, -52.26336870999999, 89.05005173717832, -89.48943915985313, 300.1197081520832, 58.024168846556115, 89.71709835407309, -89.13532355740135)
(1557189542.87767, 89.55482106786332, -88.55344277143578, -101.47700073000004, -65.69146303999999, -53.110873689999984, 88.68567131958932, -89.35832004680273, 300.6382998854915, 57.18062629268614, 89.62527988047488, -88.82266979030635)
(1557189544.069971, 101.00950877736567, -122.13460090134282, -102.61801263000004, -66.35071435999998, -53.609538149999985, 95.62356903425513, -109.28778908752679, 299.6748375915994, 48.10144548442199, 95.63092484548311, -106.52605036934689)
(1557189545.190763, 89.51068534750952, -88.39671839199733, -103.67282373000003, -67.07107315999998, -54.166958649999984, 91.53391438220777, -97.04129019020911, 300.14016771077826, 58.146979451914184, 92.62508156423938, -97.62598452158912)
(1557189546.313635, 89.68933730271634, -88.99238763475773, -104.75409875000004, -67.81555759999998, -54.796225259999986, 89.9946581265129, -92.50974243293828, 299.39877043272816, 60.363175909058796, 91.17517560238592, -93.35522919204006)
(1557189547.439862, 89.64440700621546, -88.86837714150343, -105.44638125000004, -68.22027659999998, -55.153017009999985, 89.50759445433444, -90.48681085807738, 300.47645881690744, 54.343525798770806, 90.46339615347247, -91.30867688083522)
(1557189548.516081, 89.95585918652476, -89.85711652210142, -106.48177085000005, -68.91619419999998, -55.721632609999986, 89.36239745364864, -90.3873612964918, 299.2503226224422, 57.514944025352655, 90.21748859645804, -90.59016452422378)
(1557189549.637354, 89.68788676265116, -88.96908027611153, -107.16636161000005, -69.34542173999998, -56.09109428999999, 89.28385473505014, -89.70808370026364, 299.96572508057733, 57.62824936737745, 89.96233034571007, -89.82582355744829)
(1557189550.715415, 89.46495845010271, -88.2816404540444, -107.82404521000005, -69.79625323999998, -56.441151689999984, 89.1294435240817, -89.0325503525321, 300.74855516017897, 54.81052659664359, 89.73016487851696, -89.12156751801079)
(1557189551.791049, 89.59995915069085, -88.69804578665972, -108.87728271000005, -70.47032523999998, -56.99726108999998, 88.99045790004719, -89.10147641300867, 301.02316115517635, 56.65073849322019, 89.63825651949205, -88.84203862743168)
(1557189552.911822, 89.8217874048868, -89.41536794462945, -109.90650643000005, -71.14522603999998, -57.51187294999998, 89.07756611495095, -89.55977165198114, 299.68683622795817, 57.42549797836439, 89.71632255623476, -89.06187784825539)
(1557189554.032414, 89.86696126710454, -89.56812891062677, -110.54970976000006, -71.57048443999999, -57.85739539999998, 89.29392187424311, -89.73488936716852, 300.2717241907847, 56.38049858995911, 89.7800064936944, -89.25209704149738)
(1557189555.107246, 89.7777529268482, -89.265477429806, -111.19922548000005, -72.00000289999998, -58.17691522999998, 89.32441421780617, -89.62504958875101, 299.93379745481616, 57.67328892533475, 89.76625300650213, -89.2266819660481)
(1557189556.183114, 90.0000007648485, -89.99999847030301, -112.25144798000005, -72.66500751999999, -58.73248870999998, 89.30887714603156, -90.11602076568221, 299.1640917114601, 59.87054936930139, 89.85921513238661, -89.55140747377136)
(1557189557.303717, 89.64468265322178, -88.83383321914289, -113.27211686000005, -73.37357103999999, -59.26391134999998, 89.10209289834569, -89.63013364575862, 300.25643716352926, 59.54422081307172, 89.74868052212395, -89.16384991226045)
(1557189558.424297, 89.73351068652538, -89.13413320747125, -114.32471442000005, -74.07813230999999, -59.82416488999998, 89.0599045472535, -89.61435789078621, 300.15100014769985, 59.009103605177366, 89.72401236313593, -89.11220599264277)
(1557189559.545815, 89.4221730784195, -88.10540904203421, -115.47241706000005, -74.78700746999999, -60.32206529999998, 88.81818460995311, -88.992538645535, 299.97125835546245, 58.10649114014179, 89.5031922235413, -88.56342637228016)
(1557189560.666384, 90.57515143762683, -91.96971192577348, -116.58613274000005, -75.44511218999999, -60.67642937999998, 89.42687843455734, -91.04208450167809, 299.60358496312375, 60.31074961249681, 90.00286679695843, -90.24561711377055)
(1557189561.787025, 89.68909648305257, -88.97435238562159, -118.11348794000006, -76.50153286999999, -61.46556289999998, 88.97326718365449, -90.2240135040442, 300.4633694332813, 57.99257817392665, 89.84357280426205, -89.52366857180806)
(1557189562.968697, 89.60026925040273, -88.71747137669348, -119.32022970000006, -77.27460181, -62.106644459999984, 88.86677171970344, -89.62931580363377, 299.3173491751693, 62.59448484298239, 89.68704403555245, -89.06461759507003)
(1557189564.103789, 89.64714437906159, -88.83973623511054, -120.36615234000006, -77.96626033, -62.65491035999998, 88.91662625931832, -89.43223147051984, 300.16468299789364, 60.540025233794815, 89.65654294763215, -88.91536579440651)
(1557189565.224315, 84.89263014195468, -74.46915616448925, -121.48868697000006, -78.64990924, -64.53705488999998, 86.05321473690014, -80.72784585090149, 300.28548592372186, 55.8793964545794, 87.13928700766986, -81.38474152158507)
