267624,, -1.50  ;;--;;  267624,, -1.50  ;;--;;  267624,, -1.500000
267625,, -1.50  ;;--;;  267625,, -1.50  ;;--;;  267625,, -1.500000
267627,, -1.25  ;;--;;  267627,, -1.25  ;;--;;  267627,, -1.250000
267628,, -1.25  ;;--;;  267628,, -1.25  ;;--;;  267628,, -1.250000
267630,, -1.25  ;;--;;  267630,, -1.25  ;;--;;  267630,, -1.250000
267631,, -1.25  ;;--;;  267631,, -1.25  ;;--;;  267631,, -1.250000
267633,, -1.25  ;;--;;  267633,, -1.25  ;;--;;  267633,, -1.250000
267633,, -1.25  ;;--;;  267633,, -1.25  ;;--;;  267633,, -1.250000
267636,, -1.75  ;;--;;  267636,, -1.75  ;;--;;  267636,, -1.750000
267636,, -1.75  ;;--;;  267636,, -1.75  ;;--;;  267636,, -1.750000
267639,, -1.00  ;;--;;  267639,, -1.00  ;;--;;  267639,, -1.000000
267639,, -1.00  ;;--;;  267639,, -1.00  ;;--;;  267639,, -1.000000
267642,, -85.25  ;;--;;  267642,, -85.25  ;;--;;  267642,, -85.250000
267642,, -85.25  ;;--;;  267642,, -85.25  ;;--;;  267642,, -85.250000
267645,, -1.00  ;;--;;  267645,, -1.00  ;;--;;  267645,, -1.000000
267645,, -1.00  ;;--;;  267645,, -1.00  ;;--;;  267645,, -1.000000
267647,, -1.75  ;;--;;  267647,, -1.75  ;;--;;  267647,, -1.750000
267648,, -1.75  ;;--;;  267648,, -1.75  ;;--;;  267648,, -1.750000
267650,, -2.25  ;;--;;  267650,, -2.25  ;;--;;  267650,, -2.250000
267651,, -2.25  ;;--;;  267651,, -2.25  ;;--;;  267651,, -2.250000
267653,, -2.50  ;;--;;  267653,, -2.50  ;;--;;  267653,, -2.500000
267654,, -2.50  ;;--;;  267654,, -2.50  ;;--;;  267654,, -2.500000
267656,, -2.50  ;;--;;  267656,, -2.50  ;;--;;  267656,, -2.500000
267656,, -2.50  ;;--;;  267656,, -2.50  ;;--;;  267656,, -2.500000
267659,, -2.50  ;;--;;  267659,, -2.50  ;;--;;  267659,, -2.500000
267659,, -2.50  ;;--;;  267659,, -2.50  ;;--;;  267659,, -2.500000
267662,, -3.00  ;;--;;  267662,, -3.00  ;;--;;  267662,, -3.000000
267662,, -3.00  ;;--;;  267662,, -3.00  ;;--;;  267662,, -3.000000
267665,, -4.00  ;;--;;  267665,, -4.00  ;;--;;  267665,, -4.000000
267665,, -4.00  ;;--;;  267665,, -4.00  ;;--;;  267665,, -4.000000
267668,, -4.00  ;;--;;  267668,, -4.00  ;;--;;  267668,, -4.000000
267668,, -4.00  ;;--;;  267668,, -4.00  ;;--;;  267668,, -4.000000
267671,, -3.50  ;;--;;  267671,, -3.50  ;;--;;  267671,, -3.500000
267671,, -3.50  ;;--;;  267671,, -3.50  ;;--;;  267671,, -3.500000
267673,, -3.25  ;;--;;  267673,, -3.25  ;;--;;  267673,, -3.250000
267674,, -3.25  ;;--;;  267674,, -3.25  ;;--;;  267674,, -3.250000
267676,, -2.75  ;;--;;  267676,, -2.75  ;;--;;  267676,, -2.750000
267677,, -2.75  ;;--;;  267677,, -2.75  ;;--;;  267677,, -2.750000
267679,, -3.00  ;;--;;  267679,, -3.00  ;;--;;  267679,, -3.000000
267679,, -3.00  ;;--;;  267679,, -3.00  ;;--;;  267679,, -3.000000
267682,, -3.50  ;;--;;  267682,, -3.50  ;;--;;  267682,, -3.500000
267682,, -3.50  ;;--;;  267682,, -3.50  ;;--;;  267682,, -3.500000
267685,, -3.25  ;;--;;  267685,, -3.25  ;;--;;  267685,, -3.250000
267685,, -3.25  ;;--;;  267685,, -3.25  ;;--;;  267685,, -3.250000
267688,, -2.50  ;;--;;  267688,, -2.50  ;;--;;  267688,, -2.500000
267688,, -2.50  ;;--;;  267688,, -2.50  ;;--;;  267688,, -2.500000
267691,, -3.00  ;;--;;  267691,, -3.00  ;;--;;  267691,, -3.000000
267691,, -3.00  ;;--;;  267691,, -3.00  ;;--;;  267691,, -3.000000
267694,, -3.75  ;;--;;  267694,, -3.75  ;;--;;  267694,, -3.750000
267694,, -3.75  ;;--;;  267694,, -3.75  ;;--;;  267694,, -3.750000
267696,, -3.00  ;;--;;  267696,, -3.00  ;;--;;  267696,, -3.000000
267697,, -3.00  ;;--;;  267697,, -3.00  ;;--;;  267697,, -3.000000
267699,, -85.50  ;;--;;  267699,, -85.50  ;;--;;  267699,, -85.500000
267700,, -85.50  ;;--;;  267700,, -85.50  ;;--;;  267700,, -85.500000
267702,, -87.00  ;;--;;  267702,, -87.00  ;;--;;  267702,, -87.000000
267703,, -87.00  ;;--;;  267703,, -87.00  ;;--;;  267703,, -87.000000
267705,, -2.75  ;;--;;  267705,, -2.75  ;;--;;  267705,, -2.750000
267705,, -2.75  ;;--;;  267705,, -2.75  ;;--;;  267705,, -2.750000
267708,, -3.25  ;;--;;  267708,, -3.25  ;;--;;  267708,, -3.250000
267708,, -3.25  ;;--;;  267708,, -3.25  ;;--;;  267708,, -3.250000
267711,, -4.00  ;;--;;  267711,, -4.00  ;;--;;  267711,, -4.000000
267712,, -4.00  ;;--;;  267712,, -4.00  ;;--;;  267712,, -4.000000
267714,, -4.50  ;;--;;  267714,, -4.50  ;;--;;  267714,, -4.500000
267715,, -4.50  ;;--;;  267715,, -4.50  ;;--;;  267715,, -4.500000
267717,, -3.00  ;;--;;  267717,, -3.00  ;;--;;  267717,, -3.000000
267717,, -3.00  ;;--;;  267717,, -3.00  ;;--;;  267717,, -3.000000
267720,, -4.50  ;;--;;  267720,, -4.50  ;;--;;  267720,, -4.500000
267720,, -4.50  ;;--;;  267720,, -4.50  ;;--;;  267720,, -4.500000
267723,, -5.00  ;;--;;  267723,, -5.00  ;;--;;  267723,, -5.000000
267723,, -5.00  ;;--;;  267723,, -5.00  ;;--;;  267723,, -5.000000
267726,, -4.75  ;;--;;  267726,, -4.75  ;;--;;  267726,, -4.750000
267726,, -4.75  ;;--;;  267726,, -4.75  ;;--;;  267726,, -4.750000
267728,, -5.00  ;;--;;  267728,, -5.00  ;;--;;  267728,, -5.000000
267729,, -5.00  ;;--;;  267729,, -5.00  ;;--;;  267729,, -5.000000
267731,, -4.75  ;;--;;  267731,, -4.75  ;;--;;  267731,, -4.750000
267732,, -4.75  ;;--;;  267732,, -4.75  ;;--;;  267732,, -4.750000
267734,, -5.00  ;;--;;  267734,, -5.00  ;;--;;  267734,, -5.000000
267735,, -5.00  ;;--;;  267735,, -5.00  ;;--;;  267735,, -5.000000
267737,, -5.00  ;;--;;  267737,, -5.00  ;;--;;  267737,, -5.000000
267738,, -5.00  ;;--;;  267738,, -5.00  ;;--;;  267738,, -5.000000
267740,, -4.75  ;;--;;  267740,, -4.75  ;;--;;  267740,, -4.750000
267741,, -4.75  ;;--;;  267741,, -4.75  ;;--;;  267741,, -4.750000
267743,, -4.50  ;;--;;  267743,, -4.50  ;;--;;  267743,, -4.500000
267743,, -4.50  ;;--;;  267743,, -4.50  ;;--;;  267743,, -4.500000
267746,, -4.00  ;;--;;  267746,, -4.00  ;;--;;  267746,, -4.000000
267746,, -4.00  ;;--;;  267746,, -4.00  ;;--;;  267746,, -4.000000
267749,, -4.00  ;;--;;  267749,, -4.00  ;;--;;  267749,, -4.000000
267749,, -4.00  ;;--;;  267749,, -4.00  ;;--;;  267749,, -4.000000
267751,, -4.00  ;;--;;  267751,, -4.00  ;;--;;  267751,, -4.000000
267752,, -4.00  ;;--;;  267752,, -4.00  ;;--;;  267752,, -4.000000
267754,, -3.75  ;;--;;  267754,, -3.75  ;;--;;  267754,, -3.750000
267755,, -3.75  ;;--;;  267755,, -3.75  ;;--;;  267755,, -3.750000
267757,, -5.00  ;;--;;  267757,, -5.00  ;;--;;  267757,, -5.000000
267758,, -5.00  ;;--;;  267758,, -5.00  ;;--;;  267758,, -5.000000
267760,, -88.50  ;;--;;  267760,, -88.50  ;;--;;  267760,, -88.500000
267761,, -88.50  ;;--;;  267761,, -88.50  ;;--;;  267761,, -88.500000
267763,, -87.00  ;;--;;  267763,, -87.00  ;;--;;  267763,, -87.000000
267764,, -87.00  ;;--;;  267764,, -87.00  ;;--;;  267764,, -87.000000
267766,, -5.75  ;;--;;  267766,, -5.75  ;;--;;  267766,, -5.750000
267767,, -5.75  ;;--;;  267767,, -5.75  ;;--;;  267767,, -5.750000
267769,, -6.25  ;;--;;  267769,, -6.25  ;;--;;  267769,, -6.250000
267769,, -6.25  ;;--;;  267769,, -6.25  ;;--;;  267769,, -6.250000
267772,, -5.50  ;;--;;  267772,, -5.50  ;;--;;  267772,, -5.500000
267772,, -5.50  ;;--;;  267772,, -5.50  ;;--;;  267772,, -5.500000
267775,, -5.25  ;;--;;  267775,, -5.25  ;;--;;  267775,, -5.250000
267775,, -5.25  ;;--;;  267775,, -5.25  ;;--;;  267775,, -5.250000
267777,, -6.25  ;;--;;  267777,, -6.25  ;;--;;  267777,, -6.250000
267778,, -6.25  ;;--;;  267778,, -6.25  ;;--;;  267778,, -6.250000
267780,, -5.50  ;;--;;  267780,, -5.50  ;;--;;  267780,, -5.500000
267781,, -5.50  ;;--;;  267781,, -5.50  ;;--;;  267781,, -5.500000
267783,, -4.75  ;;--;;  267783,, -4.75  ;;--;;  267783,, -4.750000
267784,, -4.75  ;;--;;  267784,, -4.75  ;;--;;  267784,, -4.750000
267786,, -5.50  ;;--;;  267786,, -5.50  ;;--;;  267786,, -5.500000
267787,, -5.50  ;;--;;  267787,, -5.50  ;;--;;  267787,, -5.500000
267789,, -5.50  ;;--;;  267789,, -5.50  ;;--;;  267789,, -5.500000
267790,, -5.50  ;;--;;  267790,, -5.50  ;;--;;  267790,, -5.500000
267792,, -4.75  ;;--;;  267792,, -4.75  ;;--;;  267792,, -4.750000
267792,, -4.75  ;;--;;  267792,, -4.75  ;;--;;  267792,, -4.750000
267795,, -5.25  ;;--;;  267795,, -5.25  ;;--;;  267795,, -5.250000
267795,, -5.25  ;;--;;  267795,, -5.25  ;;--;;  267795,, -5.250000
267798,, -5.00  ;;--;;  267798,, -5.00  ;;--;;  267798,, -5.000000
267798,, -5.00  ;;--;;  267798,, -5.00  ;;--;;  267798,, -5.000000
267800,, -4.75  ;;--;;  267800,, -4.75  ;;--;;  267800,, -4.750000
267801,, -4.75  ;;--;;  267801,, -4.75  ;;--;;  267801,, -4.750000
267803,, -4.25  ;;--;;  267803,, -4.25  ;;--;;  267803,, -4.250000
267804,, -4.25  ;;--;;  267804,, -4.25  ;;--;;  267804,, -4.250000
267806,, -4.00  ;;--;;  267806,, -4.00  ;;--;;  267806,, -4.000000
267807,, -4.00  ;;--;;  267807,, -4.00  ;;--;;  267807,, -4.000000
267809,, -4.50  ;;--;;  267809,, -4.50  ;;--;;  267809,, -4.500000
267810,, -4.50  ;;--;;  267810,, -4.50  ;;--;;  267810,, -4.500000
267812,, -4.50  ;;--;;  267812,, -4.50  ;;--;;  267812,, -4.500000
267813,, -4.50  ;;--;;  267813,, -4.50  ;;--;;  267813,, -4.500000
267815,, -3.50  ;;--;;  267815,, -3.50  ;;--;;  267815,, -3.500000
267815,, -3.50  ;;--;;  267815,, -3.50  ;;--;;  267815,, -3.500000
267818,, -4.75  ;;--;;  267818,, -4.75  ;;--;;  267818,, -4.750000
267818,, -4.75  ;;--;;  267818,, -4.75  ;;--;;  267818,, -4.750000
267821,, -86.75  ;;--;;  267821,, -86.75  ;;--;;  267821,, -86.750000
267821,, -86.75  ;;--;;  267821,, -86.75  ;;--;;  267821,, -86.750000
267824,, -3.75  ;;--;;  267824,, -3.75  ;;--;;  267824,, -3.750000
267824,, -3.75  ;;--;;  267824,, -3.75  ;;--;;  267824,, -3.750000
267827,, -3.25  ;;--;;  267827,, -3.25  ;;--;;  267827,, -3.250000
267827,, -3.25  ;;--;;  267827,, -3.25  ;;--;;  267827,, -3.250000
267829,, -4.50  ;;--;;  267829,, -4.50  ;;--;;  267829,, -4.500000
267830,, -4.50  ;;--;;  267830,, -4.50  ;;--;;  267830,, -4.500000
267832,, -4.75  ;;--;;  267832,, -4.75  ;;--;;  267832,, -4.750000
267833,, -4.75  ;;--;;  267833,, -4.75  ;;--;;  267833,, -4.750000
267835,, -4.25  ;;--;;  267835,, -4.25  ;;--;;  267835,, -4.250000
267836,, -4.25  ;;--;;  267836,, -4.25  ;;--;;  267836,, -4.250000
267838,, -5.00  ;;--;;  267838,, -5.00  ;;--;;  267838,, -5.000000
267839,, -5.00  ;;--;;  267839,, -5.00  ;;--;;  267839,, -5.000000
267841,, -5.25  ;;--;;  267841,, -5.25  ;;--;;  267841,, -5.250000
267841,, -5.25  ;;--;;  267841,, -5.25  ;;--;;  267841,, -5.250000
267844,, -5.25  ;;--;;  267844,, -5.25  ;;--;;  267844,, -5.250000
267844,, -5.25  ;;--;;  267844,, -5.25  ;;--;;  267844,, -5.250000
267847,, -3.75  ;;--;;  267847,, -3.75  ;;--;;  267847,, -3.750000
267847,, -3.75  ;;--;;  267847,, -3.75  ;;--;;  267847,, -3.750000
267850,, -5.75  ;;--;;  267850,, -5.75  ;;--;;  267850,, -5.750000
267850,, -5.75  ;;--;;  267850,, -5.75  ;;--;;  267850,, -5.750000
267853,, -5.00  ;;--;;  267853,, -5.00  ;;--;;  267853,, -5.000000
267853,, -5.00  ;;--;;  267853,, -5.00  ;;--;;  267853,, -5.000000
267855,, -4.75  ;;--;;  267855,, -4.75  ;;--;;  267855,, -4.750000
267856,, -4.75  ;;--;;  267856,, -4.75  ;;--;;  267856,, -4.750000
267858,, -5.25  ;;--;;  267858,, -5.25  ;;--;;  267858,, -5.250000
267859,, -5.25  ;;--;;  267859,, -5.25  ;;--;;  267859,, -5.250000
267861,, -5.50  ;;--;;  267861,, -5.50  ;;--;;  267861,, -5.500000
267862,, -5.50  ;;--;;  267862,, -5.50  ;;--;;  267862,, -5.500000
267864,, -6.00  ;;--;;  267864,, -6.00  ;;--;;  267864,, -6.000000
267864,, -6.00  ;;--;;  267864,, -6.00  ;;--;;  267864,, -6.000000
267867,, -6.00  ;;--;;  267867,, -6.00  ;;--;;  267867,, -6.000000
267867,, -6.00  ;;--;;  267867,, -6.00  ;;--;;  267867,, -6.000000
267870,, -6.50  ;;--;;  267870,, -6.50  ;;--;;  267870,, -6.500000
267870,, -6.50  ;;--;;  267870,, -6.50  ;;--;;  267870,, -6.500000
267873,, -6.50  ;;--;;  267873,, -6.50  ;;--;;  267873,, -6.500000
267873,, -6.50  ;;--;;  267873,, -6.50  ;;--;;  267873,, -6.500000
267876,, -5.50  ;;--;;  267876,, -5.50  ;;--;;  267876,, -5.500000
267876,, -5.50  ;;--;;  267876,, -5.50  ;;--;;  267876,, -5.500000
267878,, -88.50  ;;--;;  267878,, -88.50  ;;--;;  267878,, -88.500000
267879,, -88.50  ;;--;;  267879,, -88.50  ;;--;;  267879,, -88.500000
267881,, -89.50  ;;--;;  267881,, -89.50  ;;--;;  267881,, -89.500000
267882,, -89.50  ;;--;;  267882,, -89.50  ;;--;;  267882,, -89.500000
267884,, -4.75  ;;--;;  267884,, -4.75  ;;--;;  267884,, -4.750000
267885,, -4.75  ;;--;;  267885,, -4.75  ;;--;;  267885,, -4.750000
267887,, -5.25  ;;--;;  267887,, -5.25  ;;--;;  267887,, -5.250000
267887,, -5.25  ;;--;;  267887,, -5.25  ;;--;;  267887,, -5.250000
267890,, -5.50  ;;--;;  267890,, -5.50  ;;--;;  267890,, -5.500000
267890,, -5.50  ;;--;;  267890,, -5.50  ;;--;;  267890,, -5.500000
267893,, -4.50  ;;--;;  267893,, -4.50  ;;--;;  267893,, -4.500000
267893,, -4.50  ;;--;;  267893,, -4.50  ;;--;;  267893,, -4.500000
267896,, -5.25  ;;--;;  267896,, -5.25  ;;--;;  267896,, -5.250000
267896,, -5.25  ;;--;;  267896,, -5.25  ;;--;;  267896,, -5.250000
267899,, -5.00  ;;--;;  267899,, -5.00  ;;--;;  267899,, -5.000000
267899,, -5.00  ;;--;;  267899,, -5.00  ;;--;;  267899,, -5.000000
267901,, -4.00  ;;--;;  267901,, -4.00  ;;--;;  267901,, -4.000000
267902,, -4.00  ;;--;;  267902,, -4.00  ;;--;;  267902,, -4.000000
267904,, -4.00  ;;--;;  267904,, -4.00  ;;--;;  267904,, -4.000000
267905,, -4.00  ;;--;;  267905,, -4.00  ;;--;;  267905,, -4.000000
267907,, -4.25  ;;--;;  267907,, -4.25  ;;--;;  267907,, -4.250000
267908,, -4.25  ;;--;;  267908,, -4.25  ;;--;;  267908,, -4.250000
267910,, -6.25  ;;--;;  267910,, -6.25  ;;--;;  267910,, -6.250000
267911,, -6.25  ;;--;;  267911,, -6.25  ;;--;;  267911,, -6.250000
267913,, -6.00  ;;--;;  267913,, -6.00  ;;--;;  267913,, -6.000000
267913,, -6.00  ;;--;;  267913,, -6.00  ;;--;;  267913,, -6.000000
267916,, -6.50  ;;--;;  267916,, -6.50  ;;--;;  267916,, -6.500000
267916,, -6.50  ;;--;;  267916,, -6.50  ;;--;;  267916,, -6.500000
267919,, -7.50  ;;--;;  267919,, -7.50  ;;--;;  267919,, -7.500000
267919,, -7.50  ;;--;;  267919,, -7.50  ;;--;;  267919,, -7.500000
267922,, -6.50  ;;--;;  267922,, -6.50  ;;--;;  267922,, -6.500000
267922,, -6.50  ;;--;;  267922,, -6.50  ;;--;;  267922,, -6.500000
267925,, -6.00  ;;--;;  267925,, -6.00  ;;--;;  267925,, -6.000000
267925,, -6.00  ;;--;;  267925,, -6.00  ;;--;;  267925,, -6.000000
267927,, -6.25  ;;--;;  267927,, -6.25  ;;--;;  267927,, -6.250000
267928,, -6.25  ;;--;;  267928,, -6.25  ;;--;;  267928,, -6.250000
267930,, -5.75  ;;--;;  267930,, -5.75  ;;--;;  267930,, -5.750000
267931,, -5.75  ;;--;;  267931,, -5.75  ;;--;;  267931,, -5.750000
267933,, -5.50  ;;--;;  267933,, -5.50  ;;--;;  267933,, -5.500000
267934,, -5.50  ;;--;;  267934,, -5.50  ;;--;;  267934,, -5.500000
267936,, -4.75  ;;--;;  267936,, -4.75  ;;--;;  267936,, -4.750000
267936,, -4.75  ;;--;;  267936,, -4.75  ;;--;;  267936,, -4.750000
267939,, -3.75  ;;--;;  267939,, -3.75  ;;--;;  267939,, -3.750000
267939,, -3.75  ;;--;;  267939,, -3.75  ;;--;;  267939,, -3.750000
267942,, -86.25  ;;--;;  267942,, -86.25  ;;--;;  267942,, -86.250000
267942,, -86.25  ;;--;;  267942,, -86.25  ;;--;;  267942,, -86.250000
267945,, -4.75  ;;--;;  267945,, -4.75  ;;--;;  267945,, -4.750000
267945,, -4.75  ;;--;;  267945,, -4.75  ;;--;;  267945,, -4.750000
267948,, -5.25  ;;--;;  267948,, -5.25  ;;--;;  267948,, -5.250000
267948,, -5.25  ;;--;;  267948,, -5.25  ;;--;;  267948,, -5.250000
267951,, -4.75  ;;--;;  267951,, -4.75  ;;--;;  267951,, -4.750000
267951,, -4.75  ;;--;;  267951,, -4.75  ;;--;;  267951,, -4.750000
267953,, -3.75  ;;--;;  267953,, -3.75  ;;--;;  267953,, -3.750000
267954,, -3.75  ;;--;;  267954,, -3.75  ;;--;;  267954,, -3.750000
267956,, -4.25  ;;--;;  267956,, -4.25  ;;--;;  267956,, -4.250000
267957,, -4.25  ;;--;;  267957,, -4.25  ;;--;;  267957,, -4.250000
267959,, -3.75  ;;--;;  267959,, -3.75  ;;--;;  267959,, -3.750000
267959,, -3.75  ;;--;;  267959,, -3.75  ;;--;;  267959,, -3.750000
267962,, -4.00  ;;--;;  267962,, -4.00  ;;--;;  267962,, -4.000000
267962,, -4.00  ;;--;;  267962,, -4.00  ;;--;;  267962,, -4.000000
267965,, -8.50  ;;--;;  267965,, -8.50  ;;--;;  267965,, -8.500000
267965,, -8.50  ;;--;;  267965,, -8.50  ;;--;;  267965,, -8.500000
267968,, -7.50  ;;--;;  267968,, -7.50  ;;--;;  267968,, -7.500000
267968,, -7.50  ;;--;;  267968,, -7.50  ;;--;;  267968,, -7.500000
267971,, -8.00  ;;--;;  267971,, -8.00  ;;--;;  267971,, -8.000000
267971,, -8.00  ;;--;;  267971,, -8.00  ;;--;;  267971,, -8.000000
267974,, -7.75  ;;--;;  267974,, -7.75  ;;--;;  267974,, -7.750000
267974,, -7.75  ;;--;;  267974,, -7.75  ;;--;;  267974,, -7.750000
267977,, -6.75  ;;--;;  267977,, -6.75  ;;--;;  267977,, -6.750000
267977,, -6.75  ;;--;;  267977,, -6.75  ;;--;;  267977,, -6.750000
267979,, -7.00  ;;--;;  267979,, -7.00  ;;--;;  267979,, -7.000000
267980,, -7.00  ;;--;;  267980,, -7.00  ;;--;;  267980,, -7.000000
267982,, -9.25  ;;--;;  267982,, -9.25  ;;--;;  267982,, -9.250000
267983,, -9.25  ;;--;;  267983,, -9.25  ;;--;;  267983,, -9.250000
267985,, -8.75  ;;--;;  267985,, -8.75  ;;--;;  267985,, -8.750000
267985,, -8.75  ;;--;;  267985,, -8.75  ;;--;;  267985,, -8.750000
267988,, -8.50  ;;--;;  267988,, -8.50  ;;--;;  267988,, -8.500000
267988,, -8.50  ;;--;;  267988,, -8.50  ;;--;;  267988,, -8.500000
267991,, -8.00  ;;--;;  267991,, -8.00  ;;--;;  267991,, -8.000000
267991,, -8.00  ;;--;;  267991,, -8.00  ;;--;;  267991,, -8.000000
267994,, -7.50  ;;--;;  267994,, -7.50  ;;--;;  267994,, -7.500000
267994,, -7.50  ;;--;;  267994,, -7.50  ;;--;;  267994,, -7.500000
267997,, -8.00  ;;--;;  267997,, -8.00  ;;--;;  267997,, -8.000000
267997,, -8.00  ;;--;;  267997,, -8.00  ;;--;;  267997,, -8.000000
268000,, -9.25  ;;--;;  268000,, -9.25  ;;--;;  268000,, -9.250000
268000,, -9.25  ;;--;;  268000,, -9.25  ;;--;;  268000,, -9.250000
268002,, -92.25  ;;--;;  268002,, -92.25  ;;--;;  268002,, -92.250000
268003,, -92.25  ;;--;;  268003,, -92.25  ;;--;;  268003,, -92.250000
268005,, -8.50  ;;--;;  268005,, -8.50  ;;--;;  268005,, -8.500000
268006,, -8.50  ;;--;;  268006,, -8.50  ;;--;;  268006,, -8.500000
268008,, -7.50  ;;--;;  268008,, -7.50  ;;--;;  268008,, -7.500000
268008,, -7.50  ;;--;;  268008,, -7.50  ;;--;;  268008,, -7.500000
268011,, -9.50  ;;--;;  268011,, -9.50  ;;--;;  268011,, -9.500000
268011,, -9.50  ;;--;;  268011,, -9.50  ;;--;;  268011,, -9.500000
268014,, -7.75  ;;--;;  268014,, -7.75  ;;--;;  268014,, -7.750000
268014,, -7.75  ;;--;;  268014,, -7.75  ;;--;;  268014,, -7.750000
268017,, -8.25  ;;--;;  268017,, -8.25  ;;--;;  268017,, -8.250000
268017,, -8.25  ;;--;;  268017,, -8.25  ;;--;;  268017,, -8.250000
268020,, -7.25  ;;--;;  268020,, -7.25  ;;--;;  268020,, -7.250000
268020,, -7.25  ;;--;;  268020,, -7.25  ;;--;;  268020,, -7.250000
268023,, -7.25  ;;--;;  268023,, -7.25  ;;--;;  268023,, -7.250000
268023,, -7.25  ;;--;;  268023,, -7.25  ;;--;;  268023,, -7.250000
268025,, -8.75  ;;--;;  268025,, -8.75  ;;--;;  268025,, -8.750000
268026,, -8.75  ;;--;;  268026,, -8.75  ;;--;;  268026,, -8.750000
268028,, -9.00  ;;--;;  268028,, -9.00  ;;--;;  268028,, -9.000000
268029,, -9.00  ;;--;;  268029,, -9.00  ;;--;;  268029,, -9.000000
268031,, -9.75  ;;--;;  268031,, -9.75  ;;--;;  268031,, -9.750000
268031,, -9.75  ;;--;;  268031,, -9.75  ;;--;;  268031,, -9.750000
268034,, -8.75  ;;--;;  268034,, -8.75  ;;--;;  268034,, -8.750000
268034,, -8.75  ;;--;;  268034,, -8.75  ;;--;;  268034,, -8.750000
268037,, -8.50  ;;--;;  268037,, -8.50  ;;--;;  268037,, -8.500000
268037,, -8.50  ;;--;;  268037,, -8.50  ;;--;;  268037,, -8.500000
268040,, -7.25  ;;--;;  268040,, -7.25  ;;--;;  268040,, -7.250000
268040,, -7.25  ;;--;;  268040,, -7.25  ;;--;;  268040,, -7.250000
268043,, -7.00  ;;--;;  268043,, -7.00  ;;--;;  268043,, -7.000000
268043,, -7.00  ;;--;;  268043,, -7.00  ;;--;;  268043,, -7.000000
268046,, -7.50  ;;--;;  268046,, -7.50  ;;--;;  268046,, -7.500000
268046,, -7.50  ;;--;;  268046,, -7.50  ;;--;;  268046,, -7.500000
268049,, -9.75  ;;--;;  268049,, -9.75  ;;--;;  268049,, -9.750000
268049,, -9.75  ;;--;;  268049,, -9.75  ;;--;;  268049,, -9.750000
268051,, -10.25  ;;--;;  268051,, -10.25  ;;--;;  268051,, -10.250000
268052,, -10.25  ;;--;;  268052,, -10.25  ;;--;;  268052,, -10.250000
268054,, -10.00  ;;--;;  268054,, -10.00  ;;--;;  268054,, -10.000000
268055,, -10.00  ;;--;;  268055,, -10.00  ;;--;;  268055,, -10.000000
268057,, -92.75  ;;--;;  268057,, -92.75  ;;--;;  268057,, -92.750000
268057,, -92.75  ;;--;;  268057,, -92.75  ;;--;;  268057,, -92.750000
268060,, -93.75  ;;--;;  268060,, -93.75  ;;--;;  268060,, -93.750000
268060,, -93.75  ;;--;;  268060,, -93.75  ;;--;;  268060,, -93.750000
268063,, -9.00  ;;--;;  268063,, -9.00  ;;--;;  268063,, -9.000000
268063,, -9.00  ;;--;;  268063,, -9.00  ;;--;;  268063,, -9.000000
268066,, -8.50  ;;--;;  268066,, -8.50  ;;--;;  268066,, -8.500000
268066,, -8.50  ;;--;;  268066,, -8.50  ;;--;;  268066,, -8.500000
268069,, -9.00  ;;--;;  268069,, -9.00  ;;--;;  268069,, -9.000000
268069,, -9.00  ;;--;;  268069,, -9.00  ;;--;;  268069,, -9.000000
268072,, -9.75  ;;--;;  268072,, -9.75  ;;--;;  268072,, -9.750000
268072,, -9.75  ;;--;;  268072,, -9.75  ;;--;;  268072,, -9.750000
268074,, -11.00  ;;--;;  268074,, -11.00  ;;--;;  268074,, -11.000000
268075,, -11.00  ;;--;;  268075,, -11.00  ;;--;;  268075,, -11.000000
268077,, -9.00  ;;--;;  268077,, -9.00  ;;--;;  268077,, -9.000000
268078,, -9.00  ;;--;;  268078,, -9.00  ;;--;;  268078,, -9.000000
268080,, -11.25  ;;--;;  268080,, -11.25  ;;--;;  268080,, -11.250000
268080,, -11.25  ;;--;;  268080,, -11.25  ;;--;;  268080,, -11.250000
268083,, -9.75  ;;--;;  268083,, -9.75  ;;--;;  268083,, -9.750000
268083,, -9.75  ;;--;;  268083,, -9.75  ;;--;;  268083,, -9.750000
268086,, -9.25  ;;--;;  268086,, -9.25  ;;--;;  268086,, -9.250000
268087,, -9.25  ;;--;;  268087,, -9.25  ;;--;;  268087,, -9.250000
268089,, -9.25  ;;--;;  268089,, -9.25  ;;--;;  268089,, -9.250000
268090,, -9.25  ;;--;;  268090,, -9.25  ;;--;;  268090,, -9.250000
268092,, -9.00  ;;--;;  268092,, -9.00  ;;--;;  268092,, -9.000000
268093,, -9.00  ;;--;;  268093,, -9.00  ;;--;;  268093,, -9.000000
268095,, -8.25  ;;--;;  268095,, -8.25  ;;--;;  268095,, -8.250000
268096,, -8.25  ;;--;;  268096,, -8.25  ;;--;;  268096,, -8.250000
268098,, -10.00  ;;--;;  268098,, -10.00  ;;--;;  268098,, -10.000000
268099,, -10.00  ;;--;;  268099,, -10.00  ;;--;;  268099,, -10.000000
268101,, -9.50  ;;--;;  268101,, -9.50  ;;--;;  268101,, -9.500000
268101,, -9.50  ;;--;;  268101,, -9.50  ;;--;;  268101,, -9.500000
268104,, -8.50  ;;--;;  268104,, -8.50  ;;--;;  268104,, -8.500000
