261475,, 464,, 9,, 27.74  ;;--;;  261475,, 464,, 9,, 27.74
261480,, 470,, 10,, 27.74  ;;--;;  261480,, 470,, 10,, 27.74
261485,, 423,, 3,, 27.74  ;;--;;  261485,, 423,, 3,, 27.74
261490,, 415,, 2,, 27.43  ;;--;;  261490,, 415,, 2,, 27.43
261495,, 451,, 7,, 27.74  ;;--;;  261495,, 451,, 7,, 27.74
261501,, 464,, 9,, 27.74  ;;--;;  261501,, 464,, 9,, 27.74
261506,, 503,, 15,, 27.74  ;;--;;  261506,, 503,, 15,, 27.74
261511,, 503,, 15,, 27.74  ;;--;;  261511,, 503,, 15,, 27.74
261516,, 542,, 21,, 27.74  ;;--;;  261516,, 542,, 21,, 27.74
261521,, 569,, 25,, 28.16  ;;--;;  261521,, 569,, 25,, 28.16
261526,, 569,, 25,, 28.16  ;;--;;  261526,, 569,, 25,, 28.16
261531,, 565,, 25,, 28.16  ;;--;;  261531,, 565,, 25,, 28.16
261536,, 545,, 22,, 28.16  ;;--;;  261536,, 545,, 22,, 28.16
261541,, 553,, 23,, 28.16  ;;--;;  261541,, 553,, 23,, 28.16
261546,, 537,, 20,, 28.16  ;;--;;  261546,, 537,, 20,, 28.16
261551,, 483,, 12,, 28.16  ;;--;;  261551,, 483,, 12,, 28.16
261556,, 456,, 8,, 27.74  ;;--;;  261556,, 456,, 8,, 27.74
261561,, 446,, 7,, 27.74  ;;--;;  261561,, 446,, 7,, 27.74
261566,, 446,, 7,, 27.74  ;;--;;  261566,, 446,, 7,, 27.74
261571,, 460,, 9,, 27.74  ;;--;;  261571,, 460,, 9,, 27.74
261576,, 483,, 12,, 27.74  ;;--;;  261576,, 483,, 12,, 27.74
261581,, 515,, 17,, 28.16  ;;--;;  261581,, 515,, 17,, 28.16
261647,, 452,, 7,, 25.00  ;;--;;  261647,, 452,, 7,, 25.00
261652,, 400,, 0,, 25.00  ;;--;;  261652,, 400,, 0,, 25.00
261657,, 400,, 0,, 25.00  ;;--;;  261657,, 400,, 0,, 25.00
261662,, 400,, 0,, 24.70  ;;--;;  261662,, 400,, 0,, 24.70
261667,, 408,, 1,, 25.00  ;;--;;  261667,, 408,, 1,, 25.00
261672,, 416,, 2,, 25.00  ;;--;;  261672,, 416,, 2,, 25.00
261677,, 408,, 1,, 25.00  ;;--;;  261677,, 408,, 1,, 25.00
261682,, 416,, 2,, 25.00  ;;--;;  261682,, 416,, 2,, 25.00
261688,, 400,, 0,, 24.70  ;;--;;  261688,, 400,, 0,, 24.70
261693,, 403,, 0,, 24.70  ;;--;;  261693,, 403,, 0,, 24.70
261698,, 400,, 0,, 24.40  ;;--;;  261698,, 400,, 0,, 24.40
261703,, 400,, 0,, 24.40  ;;--;;  261703,, 400,, 0,, 24.40
261708,, 400,, 0,, 24.40  ;;--;;  261708,, 400,, 0,, 24.40
261713,, 400,, 0,, 24.40  ;;--;;  261713,, 400,, 0,, 24.40
261718,, 409,, 1,, 24.70  ;;--;;  261718,, 409,, 1,, 24.70
261723,, 406,, 0,, 24.70  ;;--;;  261723,, 406,, 0,, 24.70
261728,, 400,, 0,, 24.40  ;;--;;  261728,, 400,, 0,, 24.40
261733,, 400,, 0,, 24.40  ;;--;;  261733,, 400,, 0,, 24.40
261738,, 418,, 2,, 24.10  ;;--;;  261738,, 418,, 2,, 24.10
261743,, 418,, 2,, 24.10  ;;--;;  261743,, 418,, 2,, 24.10
261748,, 416,, 2,, 24.10  ;;--;;  261748,, 416,, 2,, 24.10
261753,, 434,, 5,, 24.10  ;;--;;  261753,, 434,, 5,, 24.10
261758,, 443,, 6,, 24.10  ;;--;;  261758,, 443,, 6,, 24.10
261763,, 447,, 7,, 24.40  ;;--;;  261763,, 447,, 7,, 24.40
261768,, 483,, 12,, 24.40  ;;--;;  261768,, 483,, 12,, 24.40
261773,, 488,, 13,, 24.40  ;;--;;  261773,, 488,, 13,, 24.40
261778,, 505,, 15,, 24.70  ;;--;;  261778,, 505,, 15,, 24.70
261783,, 527,, 19,, 24.70  ;;--;;  261783,, 527,, 19,, 24.70
261789,, 496,, 14,, 24.70  ;;--;;  261789,, 496,, 14,, 24.70
261794,, 457,, 8,, 24.40  ;;--;;  261794,, 457,, 8,, 24.40
261799,, 480,, 12,, 24.70  ;;--;;  261799,, 480,, 12,, 24.70
261804,, 505,, 15,, 24.70  ;;--;;  261804,, 505,, 15,, 24.70
261809,, 551,, 23,, 25.00  ;;--;;  261809,, 551,, 23,, 25.00
261814,, 483,, 12,, 24.70  ;;--;;  261814,, 483,, 12,, 24.70
261819,, 480,, 12,, 24.70  ;;--;;  261819,, 480,, 12,, 24.70
261824,, 488,, 13,, 24.70  ;;--;;  261824,, 488,, 13,, 24.70
261829,, 501,, 15,, 25.00  ;;--;;  261829,, 501,, 15,, 25.00
261834,, 483,, 12,, 25.00  ;;--;;  261834,, 483,, 12,, 25.00
261839,, 475,, 11,, 25.00  ;;--;;  261839,, 475,, 11,, 25.00
261844,, 434,, 5,, 25.00  ;;--;;  261844,, 434,, 5,, 25.00
261849,, 409,, 1,, 25.00  ;;--;;  261849,, 409,, 1,, 25.00
261854,, 400,, 0,, 24.70  ;;--;;  261854,, 400,, 0,, 24.70
261859,, 400,, 0,, 24.70  ;;--;;  261859,, 400,, 0,, 24.70
261864,, 400,, 0,, 24.40  ;;--;;  261864,, 400,, 0,, 24.40
261869,, 405,, 0,, 24.70  ;;--;;  261869,, 405,, 0,, 24.70
261874,, 405,, 0,, 24.70  ;;--;;  261874,, 405,, 0,, 24.70
261879,, 413,, 1,, 24.40  ;;--;;  261879,, 413,, 1,, 24.40
261885,, 433,, 5,, 24.70  ;;--;;  261885,, 433,, 5,, 24.70
261890,, 446,, 7,, 25.00  ;;--;;  261890,, 446,, 7,, 25.00
261895,, 451,, 7,, 25.00  ;;--;;  261895,, 451,, 7,, 25.00
261900,, 436,, 5,, 25.00  ;;--;;  261900,, 436,, 5,, 25.00
261905,, 545,, 22,, 25.31  ;;--;;  261905,, 545,, 22,, 25.31
261910,, 534,, 20,, 25.31  ;;--;;  261910,, 534,, 20,, 25.31
261915,, 517,, 17,, 25.72  ;;--;;  261915,, 517,, 17,, 25.72
261920,, 527,, 19,, 26.04  ;;--;;  261920,, 527,, 19,, 26.04
261925,, 551,, 23,, 26.04  ;;--;;  261925,, 551,, 23,, 26.04
261930,, 566,, 25,, 26.36  ;;--;;  261930,, 566,, 25,, 26.36
261935,, 591,, 29,, 26.68  ;;--;;  261935,, 591,, 29,, 26.68
261940,, 597,, 30,, 26.68  ;;--;;  261940,, 597,, 30,, 26.68
261945,, 586,, 28,, 26.68  ;;--;;  261945,, 586,, 28,, 26.68
262011,, 591,, 29,, 25.00  ;;--;;  262011,, 591,, 29,, 25.00
262016,, 400,, 0,, 24.21  ;;--;;  262016,, 400,, 0,, 24.21
262021,, 400,, 0,, 24.21  ;;--;;  262021,, 400,, 0,, 24.21
262026,, 400,, 0,, 23.23  ;;--;;  262026,, 400,, 0,, 23.23
262031,, 403,, 0,, 23.23  ;;--;;  262031,, 403,, 0,, 23.23
262036,, 400,, 0,, 23.23  ;;--;;  262036,, 400,, 0,, 23.23
262041,, 400,, 0,, 22.59  ;;--;;  262041,, 400,, 0,, 22.59
262046,, 400,, 0,, 22.17  ;;--;;  262046,, 400,, 0,, 22.17
262051,, 400,, 0,, 21.87  ;;--;;  262051,, 400,, 0,, 21.87
262056,, 400,, 0,, 21.87  ;;--;;  262056,, 400,, 0,, 21.87
262061,, 407,, 1,, 21.87  ;;--;;  262061,, 407,, 1,, 21.87
262066,, 460,, 9,, 21.87  ;;--;;  262066,, 460,, 9,, 21.87
262072,, 455,, 8,, 21.56  ;;--;;  262072,, 455,, 8,, 21.56
262077,, 452,, 7,, 21.26  ;;--;;  262077,, 452,, 7,, 21.26
262082,, 477,, 11,, 21.56  ;;--;;  262082,, 477,, 11,, 21.56
262087,, 492,, 14,, 21.56  ;;--;;  262087,, 492,, 14,, 21.56
262092,, 481,, 12,, 21.56  ;;--;;  262092,, 481,, 12,, 21.56
262097,, 463,, 9,, 21.26  ;;--;;  262097,, 463,, 9,, 21.26
262102,, 463,, 9,, 21.26  ;;--;;  262102,, 463,, 9,, 21.26
262107,, 445,, 6,, 21.26  ;;--;;  262107,, 445,, 6,, 21.26
262112,, 452,, 7,, 21.56  ;;--;;  262112,, 452,, 7,, 21.56
262117,, 463,, 9,, 21.56  ;;--;;  262117,, 463,, 9,, 21.56
262122,, 445,, 6,, 21.26  ;;--;;  262122,, 445,, 6,, 21.26
262127,, 433,, 5,, 21.26  ;;--;;  262127,, 433,, 5,, 21.26
262132,, 433,, 5,, 21.26  ;;--;;  262132,, 433,, 5,, 21.26
262137,, 463,, 9,, 21.26  ;;--;;  262137,, 463,, 9,, 21.26
262142,, 427,, 4,, 20.96  ;;--;;  262142,, 427,, 4,, 20.96
262147,, 422,, 3,, 20.67  ;;--;;  262147,, 422,, 3,, 20.67
262152,, 409,, 1,, 20.67  ;;--;;  262152,, 409,, 1,, 20.67
262157,, 400,, 0,, 20.00  ;;--;;  262157,, 400,, 0,, 20.00
262162,, 405,, 0,, 20.00  ;;--;;  262162,, 405,, 0,, 20.00
262167,, 417,, 2,, 20.28  ;;--;;  262167,, 417,, 2,, 20.28
262173,, 405,, 0,, 20.00  ;;--;;  262173,, 405,, 0,, 20.00
262178,, 400,, 0,, 19.71  ;;--;;  262178,, 400,, 0,, 19.71
262183,, 414,, 2,, 19.71  ;;--;;  262183,, 414,, 2,, 19.71
262188,, 405,, 0,, 19.71  ;;--;;  262188,, 405,, 0,, 19.71
262193,, 422,, 3,, 19.71  ;;--;;  262193,, 422,, 3,, 19.71
262198,, 447,, 7,, 20.00  ;;--;;  262198,, 447,, 7,, 20.00
262203,, 438,, 5,, 20.00  ;;--;;  262203,, 438,, 5,, 20.00
262208,, 438,, 5,, 20.28  ;;--;;  262208,, 438,, 5,, 20.28
262213,, 451,, 7,, 20.28  ;;--;;  262213,, 451,, 7,, 20.28
262218,, 492,, 14,, 20.67  ;;--;;  262218,, 492,, 14,, 20.67
262223,, 459,, 8,, 20.67  ;;--;;  262223,, 459,, 8,, 20.67
262228,, 442,, 6,, 20.28  ;;--;;  262228,, 442,, 6,, 20.28
262233,, 456,, 8,, 20.67  ;;--;;  262233,, 456,, 8,, 20.67
262238,, 426,, 3,, 20.28  ;;--;;  262238,, 426,, 3,, 20.28
262243,, 426,, 3,, 20.67  ;;--;;  262243,, 426,, 3,, 20.67
262248,, 442,, 6,, 20.67  ;;--;;  262248,, 442,, 6,, 20.67
262253,, 442,, 6,, 20.67  ;;--;;  262253,, 442,, 6,, 20.67
262258,, 409,, 1,, 20.00  ;;--;;  262258,, 409,, 1,, 20.00
262264,, 424,, 3,, 20.28  ;;--;;  262264,, 424,, 3,, 20.28
262269,, 447,, 7,, 20.28  ;;--;;  262269,, 447,, 7,, 20.28
262274,, 459,, 8,, 20.67  ;;--;;  262274,, 459,, 8,, 20.67
262279,, 459,, 8,, 20.67  ;;--;;  262279,, 459,, 8,, 20.67
262284,, 485,, 12,, 20.67  ;;--;;  262284,, 485,, 12,, 20.67
262289,, 501,, 15,, 20.96  ;;--;;  262289,, 501,, 15,, 20.96
262294,, 506,, 16,, 20.96  ;;--;;  262294,, 506,, 16,, 20.96
262299,, 506,, 16,, 20.96  ;;--;;  262299,, 506,, 16,, 20.96
262304,, 517,, 17,, 21.26  ;;--;;  262304,, 517,, 17,, 21.26
262309,, 529,, 19,, 21.26  ;;--;;  262309,, 529,, 19,, 21.26
262375,, 556,, 23,, 25.00  ;;--;;  262375,, 556,, 23,, 25.00
262380,, 400,, 0,, 24.70  ;;--;;  262380,, 400,, 0,, 24.70
262385,, 400,, 0,, 24.70  ;;--;;  262385,, 400,, 0,, 24.70
262390,, 408,, 1,, 24.70  ;;--;;  262390,, 408,, 1,, 24.70
262395,, 408,, 1,, 24.70  ;;--;;  262395,, 408,, 1,, 24.70
262400,, 428,, 4,, 25.00  ;;--;;  262400,, 428,, 4,, 25.00
262405,, 450,, 7,, 25.00  ;;--;;  262405,, 450,, 7,, 25.00
262410,, 466,, 10,, 25.00  ;;--;;  262410,, 466,, 10,, 25.00
262415,, 466,, 10,, 25.31  ;;--;;  262415,, 466,, 10,, 25.31
262420,, 476,, 11,, 25.31  ;;--;;  262420,, 476,, 11,, 25.31
262425,, 460,, 9,, 25.31  ;;--;;  262425,, 460,, 9,, 25.31
262430,, 466,, 10,, 25.31  ;;--;;  262430,, 466,, 10,, 25.31
262435,, 414,, 2,, 25.00  ;;--;;  262435,, 414,, 2,, 25.00
262440,, 418,, 2,, 24.70  ;;--;;  262440,, 418,, 2,, 24.70
262445,, 411,, 1,, 25.00  ;;--;;  262445,, 411,, 1,, 25.00
262450,, 421,, 3,, 25.00  ;;--;;  262450,, 421,, 3,, 25.00
262456,, 428,, 4,, 25.00  ;;--;;  262456,, 428,, 4,, 25.00
262461,, 455,, 8,, 25.00  ;;--;;  262461,, 455,, 8,, 25.00
262466,, 470,, 10,, 25.31  ;;--;;  262466,, 470,, 10,, 25.31
262471,, 492,, 14,, 25.31  ;;--;;  262471,, 492,, 14,, 25.31
262476,, 518,, 17,, 25.31  ;;--;;  262476,, 518,, 17,, 25.31
262481,, 503,, 15,, 25.31  ;;--;;  262481,, 503,, 15,, 25.31
262486,, 486,, 13,, 25.31  ;;--;;  262486,, 486,, 13,, 25.31
262491,, 482,, 12,, 25.72  ;;--;;  262491,, 482,, 12,, 25.72
262496,, 477,, 11,, 25.72  ;;--;;  262496,, 477,, 11,, 25.72
262501,, 460,, 9,, 25.72  ;;--;;  262501,, 460,, 9,, 25.72
262506,, 442,, 6,, 25.31  ;;--;;  262506,, 442,, 6,, 25.31
262511,, 442,, 6,, 25.31  ;;--;;  262511,, 442,, 6,, 25.31
262516,, 445,, 6,, 25.72  ;;--;;  262516,, 445,, 6,, 25.72
262521,, 436,, 5,, 25.31  ;;--;;  262521,, 436,, 5,, 25.31
262526,, 421,, 3,, 25.31  ;;--;;  262526,, 421,, 3,, 25.31
262531,, 400,, 0,, 25.00  ;;--;;  262531,, 400,, 0,, 25.00
262536,, 400,, 0,, 25.00  ;;--;;  262536,, 400,, 0,, 25.00
262541,, 400,, 0,, 24.70  ;;--;;  262541,, 400,, 0,, 24.70
262546,, 418,, 2,, 25.00  ;;--;;  262546,, 418,, 2,, 25.00
262552,, 450,, 7,, 25.00  ;;--;;  262552,, 450,, 7,, 25.00
262557,, 492,, 14,, 25.31  ;;--;;  262557,, 492,, 14,, 25.31
262562,, 503,, 15,, 25.31  ;;--;;  262562,, 503,, 15,, 25.31
262567,, 530,, 19,, 25.31  ;;--;;  262567,, 530,, 19,, 25.31
262572,, 553,, 23,, 25.72  ;;--;;  262572,, 553,, 23,, 25.72
262577,, 567,, 25,, 25.72  ;;--;;  262577,, 567,, 25,, 25.72
262582,, 580,, 27,, 25.72  ;;--;;  262582,, 580,, 27,, 25.72
262587,, 602,, 30,, 26.04  ;;--;;  262587,, 602,, 30,, 26.04
262592,, 542,, 21,, 25.72  ;;--;;  262592,, 542,, 21,, 25.72
262597,, 464,, 9,, 24.70  ;;--;;  262597,, 464,, 9,, 24.70
262602,, 436,, 5,, 24.70  ;;--;;  262602,, 436,, 5,, 24.70
262607,, 400,, 0,, 24.10  ;;--;;  262607,, 400,, 0,, 24.10
262612,, 409,, 1,, 24.10  ;;--;;  262612,, 409,, 1,, 24.10
262617,, 436,, 5,, 24.40  ;;--;;  262617,, 436,, 5,, 24.40
262622,, 400,, 0,, 24.10  ;;--;;  262622,, 400,, 0,, 24.10
262627,, 413,, 1,, 24.10  ;;--;;  262627,, 413,, 1,, 24.10
262632,, 400,, 0,, 23.80  ;;--;;  262632,, 400,, 0,, 23.80
262637,, 400,, 0,, 23.13  ;;--;;  262637,, 400,, 0,, 23.13
262643,, 414,, 2,, 23.42  ;;--;;  262643,, 414,, 2,, 23.42
262648,, 406,, 0,, 23.13  ;;--;;  262648,, 406,, 0,, 23.13
262653,, 433,, 5,, 23.13  ;;--;;  262653,, 433,, 5,, 23.13
262658,, 454,, 8,, 23.13  ;;--;;  262658,, 454,, 8,, 23.13
262663,, 463,, 9,, 23.13  ;;--;;  262663,, 463,, 9,, 23.13
262668,, 459,, 8,, 23.42  ;;--;;  262668,, 459,, 8,, 23.42
262673,, 480,, 12,, 23.42  ;;--;;  262673,, 480,, 12,, 23.42
262739,, 496,, 14,, 25.00  ;;--;;  262739,, 496,, 14,, 25.00
262744,, 400,, 0,, 24.70  ;;--;;  262744,, 400,, 0,, 24.70
262749,, 400,, 0,, 24.70  ;;--;;  262749,, 400,, 0,, 24.70
262754,, 403,, 0,, 24.70  ;;--;;  262754,, 403,, 0,, 24.70
262759,, 400,, 0,, 24.41  ;;--;;  262759,, 400,, 0,, 24.41
262764,, 400,, 0,, 24.02  ;;--;;  262764,, 400,, 0,, 24.02
262769,, 407,, 1,, 24.41  ;;--;;  262769,, 407,, 1,, 24.41
262774,, 400,, 0,, 24.02  ;;--;;  262774,, 400,, 0,, 24.02
262779,, 407,, 1,, 24.41  ;;--;;  262779,, 407,, 1,, 24.41
262784,, 465,, 9,, 24.70  ;;--;;  262784,, 465,, 9,, 24.70
262789,, 526,, 19,, 24.70  ;;--;;  262789,, 526,, 19,, 24.70
262794,, 602,, 30,, 24.70  ;;--;;  262794,, 602,, 30,, 24.70
262799,, 629,, 34,, 25.00  ;;--;;  262799,, 629,, 34,, 25.00
262804,, 666,, 40,, 25.00  ;;--;;  262804,, 666,, 40,, 25.00
262809,, 708,, 46,, 25.30  ;;--;;  262809,, 708,, 46,, 25.30
262814,, 728,, 49,, 25.30  ;;--;;  262814,, 728,, 49,, 25.30
262819,, 752,, 53,, 25.30  ;;--;;  262819,, 752,, 53,, 25.30
262824,, 744,, 52,, 25.60  ;;--;;  262824,, 744,, 52,, 25.60
262829,, 752,, 53,, 25.60  ;;--;;  262829,, 752,, 53,, 25.60
262834,, 714,, 47,, 25.60  ;;--;;  262834,, 714,, 47,, 25.60
262840,, 674,, 41,, 25.60  ;;--;;  262840,, 674,, 41,, 25.60
262845,, 674,, 41,, 25.60  ;;--;;  262845,, 674,, 41,, 25.60
262850,, 653,, 38,, 25.60  ;;--;;  262850,, 653,, 38,, 25.60
262855,, 567,, 25,, 25.60  ;;--;;  262855,, 567,, 25,, 25.60
262860,, 567,, 25,, 25.60  ;;--;;  262860,, 567,, 25,, 25.60
262865,, 531,, 19,, 25.60  ;;--;;  262865,, 531,, 19,, 25.60
262870,, 493,, 14,, 25.60  ;;--;;  262870,, 493,, 14,, 25.60
262875,, 448,, 7,, 25.00  ;;--;;  262875,, 448,, 7,, 25.00
262880,, 433,, 5,, 25.00  ;;--;;  262880,, 433,, 5,, 25.00
262885,, 433,, 5,, 24.70  ;;--;;  262885,, 433,, 5,, 24.70
262890,, 463,, 9,, 24.70  ;;--;;  262890,, 463,, 9,, 24.70
262895,, 505,, 15,, 24.70  ;;--;;  262895,, 505,, 15,, 24.70
262901,, 567,, 25,, 25.00  ;;--;;  262901,, 567,, 25,, 25.00
262906,, 629,, 34,, 25.30  ;;--;;  262906,, 629,, 34,, 25.30
262911,, 666,, 40,, 25.30  ;;--;;  262911,, 666,, 40,, 25.30
262916,, 700,, 45,, 25.60  ;;--;;  262916,, 700,, 45,, 25.60
262921,, 708,, 46,, 25.60  ;;--;;  262921,, 708,, 46,, 25.60
262926,, 728,, 49,, 25.91  ;;--;;  262926,, 728,, 49,, 25.91
262931,, 682,, 42,, 25.60  ;;--;;  262931,, 682,, 42,, 25.60
262936,, 623,, 33,, 25.60  ;;--;;  262936,, 623,, 33,, 25.60
262941,, 650,, 38,, 25.91  ;;--;;  262941,, 650,, 38,, 25.91
262946,, 666,, 40,, 25.91  ;;--;;  262946,, 666,, 40,, 25.91
262951,, 653,, 38,, 25.91  ;;--;;  262951,, 653,, 38,, 25.91
262956,, 602,, 30,, 25.91  ;;--;;  262956,, 602,, 30,, 25.91
262961,, 602,, 30,, 25.91  ;;--;;  262961,, 602,, 30,, 25.91
262966,, 623,, 33,, 25.91  ;;--;;  262966,, 623,, 33,, 25.91
262971,, 682,, 42,, 25.91  ;;--;;  262971,, 682,, 42,, 25.91
262976,, 708,, 46,, 26.33  ;;--;;  262976,, 708,, 46,, 26.33
262982,, 761,, 54,, 26.33  ;;--;;  262982,, 761,, 54,, 26.33
262987,, 800,, 60,, 26.64  ;;--;;  262987,, 800,, 60,, 26.64
262992,, 817,, 63,, 26.64  ;;--;;  262992,, 817,, 63,, 26.64
262997,, 851,, 68,, 26.64  ;;--;;  262997,, 851,, 68,, 26.64
263002,, 808,, 62,, 26.64  ;;--;;  263002,, 808,, 62,, 26.64
263007,, 863,, 70,, 26.64  ;;--;;  263007,, 863,, 70,, 26.64
263012,, 2647,, 342,, 26.96  ;;--;;  263012,, 2647,, 342,, 26.96
263017,, 7992,, 1156,, 26.96  ;;--;;  263017,, 7992,, 1156,, 26.96
263022,, 7992,, 1156,, 26.96  ;;--;;  263022,, 7992,, 1156,, 26.96
263027,, 5555,, 785,, 27.29  ;;--;;  263027,, 5555,, 785,, 27.29
263032,, 3170,, 421,, 27.29  ;;--;;  263032,, 3170,, 421,, 27.29
263037,, 2313,, 291,, 27.29  ;;--;;  263037,, 2313,, 291,, 27.29
263103,, 928,, 80,, 25.00  ;;--;;  263103,, 928,, 80,, 25.00
263108,, 400,, 0,, 25.00  ;;--;;  263108,, 400,, 0,, 25.00
263113,, 400,, 0,, 25.00  ;;--;;  263113,, 400,, 0,, 25.00
263118,, 405,, 0,, 25.00  ;;--;;  263118,, 405,, 0,, 25.00
263123,, 400,, 0,, 25.00  ;;--;;  263123,, 400,, 0,, 25.00
263128,, 400,, 0,, 25.00  ;;--;;  263128,, 400,, 0,, 25.00
263133,, 400,, 0,, 24.67  ;;--;;  263133,, 400,, 0,, 24.67
263138,, 405,, 0,, 25.00  ;;--;;  263138,, 405,, 0,, 25.00
263143,, 599,, 30,, 24.67  ;;--;;  263143,, 599,, 30,, 24.67
263148,, 400,, 0,, 24.34  ;;--;;  263148,, 400,, 0,, 24.34
263153,, 915,, 78,, 24.34  ;;--;;  263153,, 915,, 78,, 24.34
263158,, 1212,, 123,, 24.34  ;;--;;  263158,, 1212,, 123,, 24.34
263163,, 1706,, 198,, 24.67  ;;--;;  263163,, 1706,, 198,, 24.67
263169,, 1291,, 135,, 24.67  ;;--;;  263169,, 1291,, 135,, 24.67
263174,, 1065,, 101,, 24.67  ;;--;;  263174,, 1065,, 101,, 24.67
263179,, 798,, 60,, 24.67  ;;--;;  263179,, 798,, 60,, 24.67
263184,, 700,, 45,, 25.00  ;;--;;  263184,, 700,, 45,, 25.00
263189,, 575,, 26,, 25.00  ;;--;;  263189,, 575,, 26,, 25.00
263194,, 552,, 23,, 25.00  ;;--;;  263194,, 552,, 23,, 25.00
263199,, 537,, 20,, 25.00  ;;--;;  263199,, 537,, 20,, 25.00
263204,, 482,, 12,, 25.00  ;;--;;  263204,, 482,, 12,, 25.00
263209,, 735,, 51,, 25.00  ;;--;;  263209,, 735,, 51,, 25.00
263214,, 672,, 41,, 25.00  ;;--;;  263214,, 672,, 41,, 25.00
263219,, 719,, 48,, 25.00  ;;--;;  263219,, 719,, 48,, 25.00
263224,, 757,, 54,, 25.34  ;;--;;  263224,, 757,, 54,, 25.34
263229,, 935,, 81,, 25.34  ;;--;;  263229,, 935,, 81,, 25.34
263234,, 959,, 85,, 25.34  ;;--;;  263234,, 959,, 85,, 25.34
263239,, 844,, 67,, 25.34  ;;--;;  263239,, 844,, 67,, 25.34
263244,, 615,, 32,, 25.34  ;;--;;  263244,, 615,, 32,, 25.34
263249,, 531,, 19,, 25.34  ;;--;;  263249,, 531,, 19,, 25.34
263255,, 482,, 12,, 25.34  ;;--;;  263255,, 482,, 12,, 25.34
263260,, 462,, 9,, 25.34  ;;--;;  263260,, 462,, 9,, 25.34
263265,, 477,, 11,, 25.34  ;;--;;  263265,, 477,, 11,, 25.34
263270,, 434,, 5,, 25.34  ;;--;;  263270,, 434,, 5,, 25.34
263275,, 400,, 0,, 25.34  ;;--;;  263275,, 400,, 0,, 25.34
263280,, 400,, 0,, 25.00  ;;--;;  263280,, 400,, 0,, 25.00
263285,, 643,, 37,, 25.00  ;;--;;  263285,, 643,, 37,, 25.00
263290,, 768,, 56,, 25.00  ;;--;;  263290,, 768,, 56,, 25.00
263295,, 637,, 36,, 25.00  ;;--;;  263295,, 637,, 36,, 25.00
263300,, 566,, 25,, 25.00  ;;--;;  263300,, 566,, 25,, 25.00
263305,, 508,, 16,, 25.00  ;;--;;  263305,, 508,, 16,, 25.00
263310,, 505,, 15,, 25.00  ;;--;;  263310,, 505,, 15,, 25.00
263315,, 518,, 17,, 25.00  ;;--;;  263315,, 518,, 17,, 25.00
263320,, 475,, 11,, 25.00  ;;--;;  263320,, 475,, 11,, 25.00
263325,, 446,, 7,, 25.00  ;;--;;  263325,, 446,, 7,, 25.00
263330,, 400,, 0,, 24.02  ;;--;;  263330,, 400,, 0,, 24.02
263335,, 570,, 25,, 24.02  ;;--;;  263335,, 570,, 25,, 24.02
263340,, 679,, 42,, 24.02  ;;--;;  263340,, 679,, 42,, 24.02
263345,, 660,, 39,, 24.34  ;;--;;  263345,, 660,, 39,, 24.34
263351,, 857,, 69,, 24.34  ;;--;;  263351,, 857,, 69,, 24.34
263356,, 827,, 65,, 24.34  ;;--;;  263356,, 827,, 65,, 24.34
263361,, 870,, 71,, 24.34  ;;--;;  263361,, 870,, 71,, 24.34
263366,, 933,, 81,, 24.34  ;;--;;  263366,, 933,, 81,, 24.34
263371,, 1007,, 92,, 24.34  ;;--;;  263371,, 1007,, 92,, 24.34
263376,, 900,, 76,, 24.34  ;;--;;  263376,, 900,, 76,, 24.34
263381,, 719,, 48,, 24.34  ;;--;;  263381,, 719,, 48,, 24.34
263386,, 694,, 44,, 24.02  ;;--;;  263386,, 694,, 44,, 24.02
263391,, 933,, 81,, 24.34  ;;--;;  263391,, 933,, 81,, 24.34
263396,, 880,, 73,, 24.34  ;;--;;  263396,, 880,, 73,, 24.34
263401,, 757,, 54,, 24.34  ;;--;;  263401,, 757,, 54,, 24.34
263467,, 1029,, 95,, 25.00  ;;--;;  263467,, 1029,, 95,, 25.00
263472,, 400,, 0,, 25.33  ;;--;;  263472,, 400,, 0,, 25.33
263477,, 400,, 0,, 25.33  ;;--;;  263477,, 400,, 0,, 25.33
263482,, 400,, 0,, 25.33  ;;--;;  263482,, 400,, 0,, 25.33
263487,, 403,, 0,, 25.00  ;;--;;  263487,, 403,, 0,, 25.00
263492,, 400,, 0,, 25.33  ;;--;;  263492,, 400,, 0,, 25.33
263497,, 615,, 32,, 25.33  ;;--;;  263497,, 615,, 32,, 25.33
263502,, 586,, 28,, 25.33  ;;--;;  263502,, 586,, 28,, 25.33
263507,, 561,, 24,, 25.33  ;;--;;  263507,, 561,, 24,, 25.33
263512,, 438,, 5,, 25.33  ;;--;;  263512,, 438,, 5,, 25.33
263517,, 508,, 16,, 25.33  ;;--;;  263517,, 508,, 16,, 25.33
263522,, 660,, 39,, 25.33  ;;--;;  263522,, 660,, 39,, 25.33
263527,, 740,, 51,, 25.66  ;;--;;  263527,, 740,, 51,, 25.66
263533,, 851,, 68,, 25.66  ;;--;;  263533,, 851,, 68,, 25.66
263538,, 732,, 50,, 25.66  ;;--;;  263538,, 732,, 50,, 25.66
263543,, 780,, 57,, 25.66  ;;--;;  263543,, 780,, 57,, 25.66
263548,, 712,, 47,, 26.00  ;;--;;  263548,, 712,, 47,, 26.00
263553,, 634,, 35,, 26.00  ;;--;;  263553,, 634,, 35,, 26.00
