     Time    , ADC Output
1557267633.51, 0
1557267635.51, 0
1557267637.51, 0
1557267639.51, 0
1557267641.52, 0
1557267643.52, 0
1557267645.52, 0
1557267647.52, 0
1557267649.53, 0
1557267651.53, 0
1557267653.53, 0
1557267655.53, 0
1557267657.54, 0
1557267659.54, 0
1557267661.54, 0
1557267663.54, 0
1557267665.54, 0
1557267667.55, 0
1557267669.55, 0
1557267671.55, 0
1557267673.55, 0
1557267675.56, 0
1557267677.56, 0
1557267679.56, 0
1557267681.56, 0
1557267683.57, 0
1557267685.57, 0
1557267687.57, 0
1557267689.57, 0
1557267691.57, 0
1557267693.58, 0
1557267695.58, 0
1557267697.58, 0
1557267699.58, 0
1557267701.59, 0
1557267703.59, 0
1557267705.59, 0
1557267707.59, 0
1557267709.6, 0
1557267711.6, 0
1557267713.6, 0
1557267715.6, 0
1557267717.61, 0
1557267719.61, 0
1557267721.61, 0
1557267723.61, 0
1557267725.61, 0
1557267727.62, 0
1557267729.62, 0
1557267731.62, 0
1557267733.62, 0
1557267735.63, 0
1557267737.63, 0
1557267739.63, 0
1557267741.63, 0
1557267743.63, 0
1557267745.64, 0
1557267747.64, 0
1557267749.64, 0
1557267751.64, 0
1557267753.65, 0
1557267755.65, 0
1557267757.65, 0
1557267759.65, 0
1557267761.66, 0
1557267763.66, 0
1557267765.66, 0
1557267767.66, 0
1557267769.66, 0
1557267771.67, 0
1557267773.67, 0
1557267775.67, 0
1557267777.67, 0
1557267779.68, 0
1557267781.68, 0
1557267783.68, 0
1557267785.68, 0
1557267787.69, 0
1557267789.69, 0
1557267791.69, 0
1557267793.69, 0
1557267795.7, 0
1557267797.7, 0
1557267799.7, 0
1557267801.7, 0
1557267803.7, 0
1557267805.71, 0
1557267807.71, 0
1557267809.71, 0
1557267811.71, 0
1557267813.72, 0
1557267815.72, 0
1557267817.72, 0
1557267819.72, 0
1557267821.73, 0
1557267823.73, 0
1557267825.73, 0
1557267827.73, 0
1557267829.74, 0
1557267831.74, 0
1557267833.74, 0
1557267835.74, 0
1557267837.74, 0
1557267839.75, 0
1557267841.75, 0
1557267843.75, 0
1557267845.75, 0
1557267847.76, 0
1557267849.76, 0
1557267851.76, 0
1557267853.76, 0
1557267855.77, 0
1557267857.77, 0
1557267859.77, 0
1557267861.77, 0
1557267863.78, 0
1557267865.78, 0
1557267867.78, 0
1557267869.78, 0
1557267871.78, 0
1557267873.79, 0
1557267875.79, 0
1557267877.79, 0
1557267879.79, 0
1557267881.8, 0
1557267883.8, 0
1557267885.8, 0
1557267887.8, 0
1557267889.81, 0
1557267891.81, 0
1557267893.81, 0
1557267895.81, 0
1557267897.82, 0
1557267899.82, 0
1557267901.82, 0
1557267903.82, 0
1557267905.82, 0
1557267907.83, 0
1557267909.83, 0
1557267911.83, 0
1557267913.83, 0
1557267915.84, 0
1557267917.84, 0
1557267919.84, 0
1557267921.84, 0
1557267923.85, 0
1557267925.85, 0
1557267927.85, 0
1557267929.85, 0
1557267931.86, 0
1557267933.86, 0
1557267935.86, 0
1557267937.86, 0
1557267939.86, 0
1557267941.87, 0
1557267943.87, 0
1557267945.87, 0
1557267947.87, 0
1557267949.88, 0
1557267951.88, 0
1557267953.88, 0
1557267955.88, 0
1557267957.89, 0
1557267959.89, 0
1557267961.89, 0
1557267963.89, 0
1557267965.9, 0
1557267967.9, 0
1557267969.9, 0
1557267971.9, 0
1557267973.9, 0
1557267975.91, 0
1557267977.91, 0
1557267979.91, 0
1557267981.91, 0
1557267983.92, 0
1557267985.92, 0
1557267987.92, 0
1557267989.92, 0
1557267991.93, 0
1557267993.93, 0
1557267995.93, 0
1557267997.93, 0
1557267999.94, 0
1557268001.94, 0
1557268003.94, 0
1557268005.94, 0
1557268007.94, 0
1557268009.95, 0
1557268011.95, 0
1557268013.95, 0
1557268015.95, 0
1557268017.96, 0
1557268019.96, 0
1557268021.96, 0
1557268023.96, 0
1557268025.97, 0
1557268027.97, 0
1557268029.97, 0
1557268031.97, 0
1557268033.98, 0
1557268035.98, 0
1557268037.98, 0
1557268039.98, 0
1557268041.99, 0
1557268043.99, 0
1557268045.99, 0
1557268047.99, 0
1557268049.99, 0
1557268052.0, 0
1557268054.0, 0
1557268056.0, 0
1557268058.0, 0
1557268060.01, 0
1557268062.01, 0
1557268064.01, 0
1557268066.01, 0
1557268068.02, 0
1557268070.02, 0
1557268072.02, 0
1557268074.02, 0
1557268076.03, 0
1557268078.03, 0
1557268080.03, 0
1557268082.03, 0
1557268084.04, 0
1557268086.04, 0
1557268088.04, 0
1557268090.04, 0
1557268092.04, 0
1557268094.05, 0
1557268096.05, 0
1557268098.05, 0
1557268100.05, 0
1557268102.06, 0
1557268104.06, 0
1557268106.06, 0
1557268108.06, 0
1557268110.07, 0
1557268112.07, 0
1557268114.07, 0
1557268116.07, 0
1557268118.08, 0
1557268120.08, 0
1557268122.08, 0
1557268124.08, 0
1557268126.08, 0
1557268128.09, 0
1557268130.09, 0
1557268132.09, 0
1557268134.09, 0
1557268136.1, 0
1557268138.1, 0
1557268140.1, 0
1557268142.1, 0
1557268144.11, 0
1557268146.11, 0
1557268148.11, 0
1557268150.11, 0
1557268152.12, 0
1557268154.12, 0
1557268156.12, 0
1557268158.12, 0
1557268160.12, 0
1557268162.13, 0
1557268164.13, 0
1557268166.13, 0
1557268168.13, 0
1557268170.14, 0
1557268172.14, 0
1557268174.14, 0
1557268176.14, 0
1557268178.15, 0
1557268180.15, 0
1557268182.15, 0
1557268184.15, 0
1557268186.16, 0
1557268188.16, 0
1557268190.16, 0
1557268192.16, 0
1557268194.16, 0
1557268196.17, 0
1557268198.17, 0
1557268200.17, 0
1557268202.17, 0
1557268204.18, 0
1557268206.18, 0
1557268208.18, 0
1557268210.18, 0
1557268212.19, 0
1557268214.19, 0
1557268216.19, 0
1557268218.19, 0
1557268220.2, 0
1557268222.2, 0
1557268224.2, 0
1557268226.2, 0
1557268228.2, 0
1557268230.21, 0
1557268232.21, 0
1557268234.21, 0
1557268236.21, 0
1557268238.22, 0
1557268240.22, 0
1557268242.22, 0
1557268244.22, 0
1557268246.23, 0
1557268248.23, 0
1557268250.23, 0
1557268252.23, 0
1557268254.24, 0
1557268256.24, 0
1557268258.24, 0
1557268260.24, 0
1557268262.24, 0
1557268264.25, 0
1557268266.25, 0
1557268268.25, 0
1557268270.25, 0
1557268272.26, 0
1557268274.26, 0
1557268276.26, 0
1557268278.26, 0
1557268280.27, 0
1557268282.27, 0
1557268284.27, 0
1557268286.27, 0
1557268288.28, 0
1557268290.28, 0
1557268292.28, 0
1557268294.28, 0
1557268296.29, 0
1557268298.29, 0
1557268300.29, 0
1557268302.29, 0
1557268304.29, 0
1557268306.3, 0
1557268308.3, 0
1557268310.3, 0
1557268312.3, 0
1557268314.31, 0
1557268316.31, 0
1557268318.31, 0
1557268320.31, 0
1557268322.32, 0
1557268324.32, 0
1557268326.32, 0
1557268328.32, 0
1557268330.33, 0
1557268332.33, 0
1557268334.33, 0
1557268336.33, 0
1557268338.33, 0
1557268340.34, 0
1557268342.34, 0
1557268344.34, 0
1557268346.34, 0
1557268348.35, 0
1557268350.35, 0
1557268352.35, 0
1557268354.35, 0
1557268356.36, 0
1557268358.36, 0
1557268360.36, 0
1557268362.36, 0
1557268364.36, 0
1557268366.37, 0
1557268368.37, 0
1557268370.37, 0
1557268372.37, 0
1557268374.38, 0
1557268376.38, 0
1557268378.38, 0
1557268380.38, 0
1557268382.39, 0
1557268384.39, 0
1557268386.39, 0
1557268388.39, 0
1557268390.4, 0
1557268392.4, 0
1557268394.4, 0
1557268396.4, 0
1557268398.41, 0
1557268400.41, 0
1557268402.41, 0
1557268404.41, 0
1557268406.41, 0
1557268408.42, 0
1557268410.42, 0
1557268412.42, 0
1557268414.42, 0
1557268416.43, 0
1557268418.43, 0
1557268420.43, 0
1557268422.43, 0
1557268424.44, 0
1557268426.44, 0
1557268428.44, 0
1557268430.44, 0
1557268432.45, 0
1557268434.45, 0
1557268436.45, 0
1557268438.45, 0
1557268440.45, 0
1557268442.46, 0
1557268444.46, 0
1557268446.46, 0
1557268448.46, 0
1557268450.47, 0
1557268452.47, 0
1557268454.47, 0
1557268456.47, 0
1557268458.48, 0
1557268460.48, 0
1557268462.48, 0
1557268464.48, 0
1557268466.49, 0
1557268468.49, 0
1557268470.49, 0
1557268472.49, 0
1557268474.49, 0
1557268476.5, 0
1557268478.5, 0
1557268480.5, 0
1557268482.5, 0
1557268484.51, 0
1557268486.51, 0
1557268488.51, 0
1557268490.51, 0
1557268492.52, 0
1557268494.52, 0
1557268496.52, 0
1557268498.52, 0
1557268500.53, 0
1557268502.53, 0
1557268504.53, 0
1557268506.53, 0
1557268508.54, 0
1557268510.54, 0
1557268512.54, 0
1557268514.54, 0
1557268516.54, 0
1557268518.55, 0
1557268520.55, 0
1557268522.55, 0
1557268524.55, 0
1557268526.56, 0
1557268528.56, 0
1557268530.56, 0
1557268532.56, 0
1557268534.57, 0
1557268536.57, 0
1557268538.57, 0
1557268540.57, 0
1557268542.58, 0
1557268544.58, 0
1557268546.58, 0
1557268548.58, 0
1557268550.58, 0
1557268552.59, 0
1557268554.59, 0
1557268556.59, 0
1557268558.59, 0
1557268560.6, 0
1557268562.6, 0
1557268564.6, 0
1557268566.6, 0
1557268568.61, 0
1557268570.61, 0
1557268572.61, 0
1557268574.61, 0
1557268576.62, 0
1557268578.62, 0
1557268580.62, 0
1557268582.62, 0
1557268584.62, 0
1557268586.63, 0
1557268588.63, 0
1557268590.63, 0
1557268592.63, 0
1557268594.64, 0
1557268596.64, 0
1557268598.64, 0
1557268600.64, 0
1557268602.65, 0
1557268604.65, 0
1557268606.65, 0
1557268608.65, 0
1557268610.65, 0
1557268612.66, 0
1557268614.66, 0
1557268616.66, 0
1557268618.66, 0
1557268620.67, 0
1557268622.67, 0
1557268624.67, 0
1557268626.67, 0
1557268628.67, 0
1557268630.68, 0
1557268632.68, 0
1557268634.68, 0
1557268636.68, 0
1557268638.69, 0
1557268640.69, 0
1557268642.69, 0
1557268644.69, 0
1557268646.7, 0
1557268648.7, 0
1557268650.7, 0
1557268652.7, 0
1557268654.71, 0
1557268656.71, 0
1557268658.71, 0
1557268660.71, 0
1557268662.71, 0
1557268664.72, 0
1557268666.72, 0
1557268668.72, 0
1557268670.72, 0
1557268672.73, 0
1557268674.73, 0
1557268676.73, 0
1557268678.73, 0
1557268680.74, 0
1557268682.74, 0
1557268684.74, 0
1557268686.74, 0
1557268688.75, 0
1557268690.75, 0
1557268692.75, 0
1557268694.75, 0
1557268696.76, 0
1557268698.76, 0
1557268700.76, 0
1557268702.76, 0
1557268704.76, 0
1557268706.77, 0
1557268708.77, 0
1557268710.77, 0
1557268712.77, 0
1557268714.78, 0
1557268716.78, 0
1557268718.78, 0
1557268720.78, 0
1557268722.79, 0
1557268724.79, 0
1557268726.79, 0
1557268728.79, 0
1557268730.8, 0
1557268732.8, 0
1557268734.8, 0
1557268736.8, 0
1557268738.8, 0
1557268740.81, 0
1557268742.81, 0
1557268744.81, 0
1557268746.81, 0
1557268748.82, 0
1557268750.82, 0
1557268752.82, 0
1557268754.82, 0
1557268756.83, 0
1557268758.83, 0
1557268760.83, 0
1557268762.83, 0
1557268764.84, 0
1557268766.84, 0
1557268768.84, 0
1557268770.84, 0
1557268772.84, 0
1557268774.85, 0
1557268776.85, 0
1557268778.85, 0
1557268780.85, 0
1557268782.86, 0
1557268784.86, 0
1557268786.86, 0
1557268788.86, 0
1557268790.87, 0
1557268792.87, 0
1557268794.87, 0
1557268796.87, 0
1557268798.88, 0
1557268800.88, 0
1557268802.88, 0
1557268804.88, 0
1557268806.88, 0
1557268808.89, 0
1557268810.89, 0
1557268812.89, 0
1557268814.89, 0
1557268816.9, 0
1557268818.9, 0
1557268820.9, 0
1557268822.9, 0
1557268824.91, 0
1557268826.91, 0
1557268828.91, 0
1557268830.91, 0
1557268832.92, 0
1557268834.92, 0
1557268836.92, 0
1557268838.92, 0
1557268840.92, 0
1557268842.93, 0
1557268844.93, 0
1557268846.93, 0
1557268848.93, 0
1557268850.94, 0
1557268852.94, 0
1557268854.94, 0
1557268856.94, 0
1557268858.95, 0
1557268860.95, 0
1557268862.95, 0
1557268864.95, 0
1557268866.96, 0
1557268868.96, 0
1557268870.96, 0
1557268872.96, 0
1557268874.96, 0
1557268876.97, 0
1557268878.97, 0
1557268880.97, 0
1557268882.97, 0
1557268884.98, 0
1557268886.98, 0
1557268888.98, 0
1557268890.98, 0
1557268892.99, 0
1557268894.99, 0
1557268896.99, 0
1557268898.99, 0
1557268901.0, 0
1557268903.0, 0
1557268905.0, 0
1557268907.0, 0
1557268909.01, 0
1557268911.01, 0
1557268913.01, 0
1557268915.01, 0
1557268917.01, 0
1557268919.02, 0
1557268921.02, 0
1557268923.02, 0
1557268925.02, 0
1557268927.03, 0
1557268929.03, 0
1557268931.03, 0
1557268933.03, 0
1557268935.04, 0
1557268937.04, 0
1557268939.04, 0
1557268941.04, 0
1557268943.05, 0
1557268945.05, 0
1557268947.05, 0
1557268949.05, 0
1557268951.05, 0
1557268953.06, 0
1557268955.06, 0
1557268957.06, 0
1557268959.06, 0
1557268961.07, 0
1557268963.07, 0
1557268965.07, 0
1557268967.07, 0
1557268969.08, 0
1557268971.08, 0
1557268973.08, 0
1557268975.08, 0
1557268977.09, 0
1557268979.09, 0
1557268981.09, 0
1557268983.09, 0
1557268985.09, 0
1557268987.1, 0
1557268989.1, 0
1557268991.1, 0
1557268993.1, 0
1557268995.11, 0
1557268997.11, 0
1557268999.11, 0
1557269001.11, 0
1557269003.12, 0
1557269005.12, 0
1557269007.12, 0
1557269009.12, 0
1557269011.13, 0
1557269013.13, 0
1557269015.13, 0
1557269017.13, 0
1557269019.14, 0
1557269021.14, 0
1557269023.14, 0
1557269025.14, 0
1557269027.14, 0
1557269029.15, 0
1557269031.15, 0
1557269033.15, 0
1557269035.15, 0
1557269037.16, 0
1557269039.16, 0
1557269041.16, 0
1557269043.16, 0
1557269045.17, 0
1557269047.17, 0
1557269049.17, 0
1557269051.17, 0
1557269053.18, 0
1557269055.18, 0
1557269057.18, 0
1557269059.18, 0
1557269061.19, 0
1557269063.19, 0
1557269065.19, 0
1557269067.19, 0
1557269069.19, 0
1557269071.2, 0
1557269073.2, 0
1557269075.2, 0
1557269077.2, 0
1557269079.21, 0
1557269081.21, 0
1557269083.21, 0
1557269085.21, 0
1557269087.22, 0
1557269089.22, 0
1557269091.22, 0
1557269093.22, 0
1557269095.23, 0
1557269097.23, 0
1557269099.23, 0
1557269101.23, 0
1557269103.24, 0
1557269105.24, 0
1557269107.24, 0
1557269109.24, 0
1557269111.24, 0
1557269113.25, 0
1557269115.25, 0
1557269117.25, 0
1557269119.25, 0
1557269121.26, 0
1557269123.26, 0
1557269125.26, 0
1557269127.26, 0
1557269129.27, 0
1557269131.27, 0
1557269133.27, 0
1557269135.27, 0
1557269137.28, 0
1557269139.28, 0
1557269141.28, 0
1557269143.28, 0
1557269145.28, 0
1557269147.29, 0
1557269149.29, 0
1557269151.29, 0
1557269153.29, 0
1557269155.3, 0
1557269157.3, 0
1557269159.3, 0
1557269161.3, 0
1557269163.31, 0
1557269165.31, 0
1557269167.31, 0
1557269169.31, 0
1557269171.32, 0
1557269173.32, 0
1557269175.32, 0
1557269177.32, 0
1557269179.32, 0
1557269181.33, 0
1557269183.33, 0
1557269185.33, 0
1557269187.33, 0
1557269189.34, 0
1557269191.34, 0
1557269193.34, 0
1557269195.34, 0
1557269197.35, 0
1557269199.35, 0
1557269201.35, 0
1557269203.35, 0
1557269205.36, 0
1557269207.36, 0
1557269209.36, 0
1557269211.36, 0
1557269213.36, 0
1557269215.37, 0
1557269217.37, 0
1557269219.37, 0
1557269221.37, 0
1557269223.38, 0
1557269225.38, 0
1557269227.38, 0
1557269229.38, 0
1557269231.39, 0
1557269233.39, 0
1557269235.39, 0
1557269237.39, 0
1557269239.4, 0
1557269241.4, 0
1557269243.4, 0
1557269245.4, 0
1557269247.4, 0
1557269249.41, 0
1557269251.41, 0
1557269253.41, 0
1557269255.41, 0
1557269257.42, 0
1557269259.42, 0
1557269261.42, 0
1557269263.42, 0
1557269265.43, 0
1557269267.43, 0
1557269269.43, 0
1557269271.43, 0
1557269273.44, 0
1557269275.44, 0
1557269277.44, 0
1557269279.44, 0
1557269281.45, 0
1557269283.45, 0
1557269285.45, 0
1557269287.45, 0
1557269289.45, 0
1557269291.46, 0
1557269293.46, 0
1557269295.46, 0
1557269297.46, 0
1557269299.47, 0
1557269301.47, 0
1557269303.47, 0
1557269305.47, 0
1557269307.48, 0
1557269309.48, 0
1557269311.48, 0
1557269313.48, 0
1557269315.49, 0
1557269317.49, 0
1557269319.49, 0
1557269321.49, 0
1557269323.49, 0
1557269325.5, 0
1557269327.5, 0
1557269329.5, 0
1557269331.5, 0
1557269333.51, 0
1557269335.51, 0
1557269337.51, 0
1557269339.51, 0
1557269341.52, 0
1557269343.52, 0
1557269345.52, 0
1557269347.52, 0
1557269349.53, 0
1557269351.53, 0
1557269353.53, 0
1557269355.53, 0
1557269357.54, 0
1557269359.54, 0
1557269361.54, 0
1557269363.54, 0
1557269365.54, 0
1557269367.55, 0
1557269369.55, 0
1557269371.55, 0
1557269373.55, 0
1557269375.56, 0
1557269377.56, 0
1557269379.56, 0
1557269381.56, 0
1557269383.57, 0
1557269385.57, 0
1557269387.57, 0
1557269389.57, 0
1557269391.58, 0
1557269393.58, 0
1557269395.58, 0
1557269397.58, 0
1557269399.58, 0
1557269401.59, 0
1557269403.59, 0
1557269405.59, 0
1557269407.59, 0
1557269409.6, 0
1557269411.6, 0
1557269413.6, 0
1557269415.6, 0
1557269417.61, 0
1557269419.61, 0
1557269421.61, 0
1557269423.61, 0
1557269425.61, 0
1557269427.62, 0
1557269429.62, 0
1557269431.62, 0
1557269433.62, 0
1557269435.63, 0
1557269437.63, 0
1557269439.63, 0
1557269441.63, 0
1557269443.64, 0
1557269445.64, 0
1557269447.64, 0
1557269449.64, 0
1557269451.65, 0
1557269453.65, 0
1557269455.65, 0
1557269457.65, 0
1557269459.65, 0
1557269461.66, 0
1557269463.66, 0
1557269465.66, 0
1557269467.66, 0
1557269469.67, 0
1557269471.67, 0
1557269473.67, 0
1557269475.67, 0
1557269477.68, 0
1557269479.68, 0
1557269481.68, 0
1557269483.68, 0
1557269485.68, 0
1557269487.69, 0
1557269489.69, 0
1557269491.69, 0
1557269493.69, 0
1557269495.7, 0
1557269497.7, 0
1557269499.7, 0
1557269501.7, 0
1557269503.71, 0
1557269505.71, 0
1557269507.71, 0
1557269509.71, 0
1557269511.71, 0
1557269513.72, 0
1557269515.72, 0
1557269517.72, 0
1557269519.72, 0
1557269521.73, 0
1557269523.73, 0
1557269525.73, 0
1557269527.73, 0
1557269529.74, 0
1557269531.74, 0
1557269533.74, 0
1557269535.74, 0
1557269537.75, 0
1557269539.75, 0
1557269541.75, 0
1557269543.75, 0
1557269545.75, 0
1557269547.76, 0
1557269549.76, 0
1557269551.76, 0
1557269553.76, 0
1557269555.77, 0
1557269557.77, 0
1557269559.77, 0
1557269561.77, 0
1557269563.78, 0
1557269565.78, 0
1557269567.78, 0
1557269569.78, 0
1557269571.79, 0
1557269573.79, 0
1557269575.79, 0
1557269577.79, 0
1557269579.79, 0
1557269581.8, 0
1557269583.8, 0
1557269585.8, 0
1557269587.8, 0
1557269589.81, 0
1557269591.81, 0
1557269593.81, 0
1557269595.81, 0
1557269597.82, 0
1557269599.82, 0
1557269601.82, 0
1557269603.82, 0
1557269605.83, 0
1557269607.83, 0
1557269609.83, 0
1557269611.83, 0
1557269613.83, 0
1557269615.84, 0
1557269617.84, 0
1557269619.84, 0
1557269621.84, 0
1557269623.85, 0
1557269625.85, 0
1557269627.85, 0
1557269629.85, 0
1557269631.86, 0
1557269633.86, 0
1557269635.86, 0
1557269637.86, 0
1557269639.86, 0
1557269641.87, 0
1557269643.87, 0
1557269645.87, 0
1557269647.87, 0
1557269649.88, 0
1557269651.88, 0
1557269653.88, 0
1557269655.88, 0
1557269657.89, 0
1557269659.89, 0
1557269661.89, 0
1557269663.89, 0
1557269665.9, 0
1557269667.9, 0
1557269669.9, 0
1557269671.9, 0
1557269673.91, 0
1557269675.91, 0
1557269677.91, 0
1557269679.91, 0
1557269681.92, 0
1557269683.92, 0
1557269685.92, 0
1557269687.92, 0
1557269689.92, 0
1557269691.93, 0
1557269693.93, 0
1557269695.93, 0
1557269697.93, 0
1557269699.94, 0
1557269701.94, 0
1557269703.94, 0
1557269705.94, 0
1557269707.95, 0
1557269709.95, 0
1557269711.95, 0
1557269713.95, 0
1557269715.95, 0
1557269717.96, 0
1557269719.96, 0
1557269721.96, 0
1557269723.96, 0
1557269725.97, 0
1557269727.97, 0
1557269729.97, 0
1557269731.97, 0
1557269733.98, 0
1557269735.98, 0
1557269737.98, 0
1557269739.98, 0
1557269741.98, 0
1557269743.99, 0
1557269745.99, 0
1557269747.99, 0
1557269749.99, 0
1557269752.0, 0
1557269754.0, 0
1557269756.0, 0
1557269758.0, 0
1557269760.01, 0
1557269762.01, 0
1557269764.01, 0
1557269766.01, 0
1557269768.02, 0
1557269770.02, 0
1557269772.02, 0
1557269774.02, 0
1557269776.03, 0
1557269778.03, 0
1557269780.03, 0
1557269782.03, 0
1557269784.04, 0
1557269786.04, 0
1557269788.04, 0
1557269790.04, 0
1557269792.04, 0
1557269794.05, 0
1557269796.05, 0
1557269798.05, 0
1557269800.05, 0
1557269802.06, 0
1557269804.06, 0
1557269806.06, 0
1557269808.06, 0
1557269810.07, 0
1557269812.07, 0
1557269814.07, 0
1557269816.07, 0
1557269818.08, 0
1557269820.08, 0
1557269822.08, 0
1557269824.08, 0
1557269826.09, 0
1557269828.09, 0
1557269830.09, 0
1557269832.09, 0
1557269834.09, 0
1557269836.1, 0
1557269838.1, 0
1557269840.1, 0
1557269842.1, 0
1557269844.11, 0
1557269846.11, 0
1557269848.11, 0
1557269850.11, 0
1557269852.12, 0
1557269854.12, 0
1557269856.12, 0
1557269858.12, 0
1557269860.13, 0
1557269862.13, 0
1557269864.13, 0
1557269866.13, 0
1557269868.14, 0
1557269870.14, 0
1557269872.14, 0
1557269874.14, 0
1557269876.14, 0
1557269878.15, 0
1557269880.15, 0
1557269882.15, 0
1557269884.15, 0
1557269886.16, 0
1557269888.16, 0
1557269890.16, 0
1557269892.16, 0
1557269894.17, 0
1557269896.17, 0
1557269898.17, 0
1557269900.17, 0
1557269902.18, 0
1557269904.18, 0
1557269906.18, 0
1557269908.18, 0
1557269910.19, 0
1557269912.19, 0
1557269914.19, 0
1557269916.19, 0
1557269918.2, 0
1557269920.2, 0
1557269922.2, 0
1557269924.2, 0
1557269926.2, 0
1557269928.21, 0
1557269930.21, 0
1557269932.21, 0
1557269934.21, 0
1557269936.22, 0
1557269938.22, 0
1557269940.22, 0
1557269942.22, 0
1557269944.23, 0
1557269946.23, 0
1557269948.23, 0
1557269950.23, 0
1557269952.24, 0
1557269954.24, 0
1557269956.24, 0
1557269958.24, 0
1557269960.25, 0
1557269962.25, 0
1557269964.25, 0
1557269966.25, 0
1557269968.25, 0
1557269970.26, 0
1557269972.26, 0
1557269974.26, 0
1557269976.26, 0
1557269978.27, 0
1557269980.27, 0
1557269982.27, 0
1557269984.27, 0
1557269986.28, 0
1557269988.28, 0
1557269990.28, 0
1557269992.28, 0
1557269994.29, 0
1557269996.29, 0
1557269998.29, 0
1557270000.29, 0
1557270002.3, 0
1557270004.3, 0
1557270006.3, 0
1557270008.3, 0
1557270010.31, 0
1557270012.31, 0
1557270014.31, 0
1557270016.31, 0
1557270018.32, 0
1557270020.32, 0
1557270022.32, 0
1557270024.32, 0
1557270026.32, 0
1557270028.33, 0
1557270030.33, 0
1557270032.33, 0
1557270034.33, 0
1557270036.34, 0
1557270038.34, 0
1557270040.34, 0
1557270042.34, 0
1557270044.35, 0
1557270046.35, 0
1557270048.35, 0
1557270050.35, 0
1557270052.36, 0
1557270054.36, 0
1557270056.36, 0
1557270058.36, 0
1557270060.37, 0
1557270062.37, 0
1557270064.37, 0
1557270066.37, 0
1557270068.38, 0
1557270070.38, 0
1557270072.38, 0
1557270074.38, 0
1557270076.38, 0
1557270078.39, 0
1557270080.39, 0
1557270082.39, 0
1557270084.39, 0
1557270086.4, 0
1557270088.4, 0
1557270090.4, 0
1557270092.4, 0
1557270094.41, 0
1557270096.41, 0
1557270098.41, 0
1557270100.41, 0
1557270102.42, 0
1557270104.42, 0
1557270106.42, 0
1557270108.42, 0
1557270110.43, 0
1557270112.43, 0
1557270114.43, 0
1557270116.43, 0
1557270118.44, 0
1557270120.44, 0
1557270122.44, 0
1557270124.44, 0
1557270126.44, 0
1557270128.45, 0
1557270130.45, 0
1557270132.45, 0
1557270134.45, 0
1557270136.46, 0
1557270138.46, 0
1557270140.46, 0
1557270142.46, 0
1557270144.47, 0
1557270146.47, 0
1557270148.47, 0
1557270150.47, 0
1557270152.48, 0
1557270154.48, 0
1557270156.48, 0
1557270158.48, 0
1557270160.49, 0
1557270162.49, 0
1557270164.49, 0
1557270166.49, 0
1557270168.5, 0
1557270170.5, 0
1557270172.5, 0
1557270174.5, 0
1557270176.51, 0
1557270178.51, 0
1557270180.51, 0
1557270182.51, 0
1557270184.51, 0
1557270186.52, 0
1557270188.52, 0
1557270190.52, 0
1557270192.52, 0
1557270194.53, 0
1557270196.53, 0
1557270198.53, 0
1557270200.53, 0
1557270202.54, 0
1557270204.54, 0
1557270206.54, 0
1557270208.54, 0
1557270210.55, 0
1557270212.55, 0
1557270214.55, 0
1557270216.55, 0
1557270218.56, 0
1557270220.56, 0
1557270222.56, 0
1557270224.56, 0
1557270226.57, 0
1557270228.57, 0
1557270230.57, 0
1557270232.57, 0
1557270234.57, 0
1557270236.58, 0
1557270238.58, 0
1557270240.58, 0
1557270242.58, 0
1557270244.59, 0
1557270246.59, 0
1557270248.59, 0
1557270250.59, 0
1557270252.6, 0
1557270254.6, 0
1557270256.6, 0
1557270258.6, 0
1557270260.6, 0
1557270262.61, 0
1557270264.61, 0
1557270266.61, 0
1557270268.61, 0
1557270270.62, 0
1557270272.62, 0
1557270274.62, 0
1557270276.62, 0
1557270278.63, 0
1557270280.63, 0
1557270282.63, 0
1557270284.63, 0
1557270286.64, 0
1557270288.64, 0
1557270290.64, 0
1557270292.64, 0
1557270294.65, 0
1557270296.65, 0
1557270298.65, 0
1557270300.65, 0
1557270302.66, 0
1557270304.66, 0
1557270306.66, 0
1557270308.66, 0
1557270310.66, 0
1557270312.67, 0
1557270314.67, 0
1557270316.67, 0
1557270318.67, 0
1557270320.68, 0
1557270322.68, 0
1557270324.68, 0
1557270326.68, 0
1557270328.69, 0
1557270330.69, 0
1557270332.69, 0
1557270334.69, 0
1557270336.7, 0
1557270338.7, 0
1557270340.7, 0
1557270342.7, 0
1557270344.7, 0
1557270346.71, 0
1557270348.71, 0
1557270350.71, 0
1557270352.71, 0
1557270354.72, 0
1557270356.72, 0
1557270358.72, 0
1557270360.72, 0
1557270362.73, 0
1557270364.73, 0
1557270366.73, 0
1557270368.73, 0
1557270370.74, 0
1557270372.74, 0
1557270374.74, 0
1557270376.74, 0
1557270378.75, 0
1557270380.75, 0
1557270382.75, 0
1557270384.75, 0
1557270386.76, 0
1557270388.76, 0
1557270390.76, 0
1557270392.76, 0
1557270394.76, 0
1557270396.77, 0
1557270398.77, 0
1557270400.77, 0
1557270402.77, 0
1557270404.78, 0
1557270406.78, 0
1557270408.78, 0
1557270410.78, 0
1557270412.79, 0
1557270414.79, 0
1557270416.79, 0
1557270418.79, 0
1557270420.8, 0
1557270422.8, 0
1557270424.8, 0
1557270426.8, 0
1557270428.8, 0
1557270430.81, 0
