------------------
1556895295.36, 22.5
1556895298.24, 22.5
1556895301.12, 22.5
1556895304.0, 22.5
1556895306.88, 22.5
1556895309.76, 22.5
1556895312.64, 22.5
1556895315.52, 22.5
1556895318.4, 22.5
1556895321.28, 22.5
1556895324.16, 22.5
1556895327.04, 22.5
1556895329.92, 22.5
1556895332.8, 22.5
1556895335.68, 22.5
1556895338.56, 22.5
1556895341.44, 22.5
1556895344.32, 22.5
1556895347.2, 22.5
1556895350.08, 22.5
1556895352.96, 22.5
1556895355.84, 22.5
1556895358.72, 22.5
1556895361.6, 22.25
1556895364.48, 22.5
1556895367.36, 22.25
1556895370.24, 22.5
1556895373.12, 22.5
1556895376.0, 22.5
1556895378.88, 22.5
1556895381.76, 22.5
1556895384.64, 22.5
1556895387.52, 22.5
1556895390.4, 22.5
1556895393.28, 22.5
1556895396.16, 22.5
1556895399.04, 22.5
1556895401.92, 22.5
1556895404.8, 22.5
1556895407.68, 22.5
1556895410.56, 22.5
1556895413.44, 22.5
1556895416.32, 22.5
1556895419.2, 22.5
1556895422.08, 22.5
1556895424.96, 22.5
1556895427.84, 22.5
1556895430.72, 22.5
1556895433.6, 22.5
1556895436.48, 22.5
1556895439.36, 22.5
1556895442.24, 22.5
1556895445.12, 22.5
1556895448.0, 22.5
1556895450.88, 22.5
1556895453.76, 22.5
1556895456.64, 22.5
1556895459.52, 22.5
1556895462.4, 22.5
1556895465.28, 22.5
1556895468.16, 22.5
1556895471.04, 22.5
1556895473.92, 22.5
1556895476.8, 22.5
1556895479.68, 22.5
1556895482.56, 22.5
1556895485.44, 22.5
1556895488.32, 22.5
1556895491.2, 22.5
1556895494.08, 22.5
1556895496.96, 22.5
1556895499.84, 22.5
1556895502.72, 22.5
1556895505.6, 22.5
1556895508.48, 22.5
1556895511.36, 22.25
1556895514.24, 22.25
1556895517.12, 22.5
1556895520.0, 22.5
1556895522.88, 22.5
1556895525.76, 22.5
1556895528.64, 22.5
1556895531.52, 22.5
1556895534.4, 22.5
1556895537.28, 22.5
1556895540.16, 22.5
1556895543.04, 22.5
1556895545.92, 22.5
1556895548.8, 22.5
1556895551.68, 22.5
1556895554.56, 22.5
1556895557.44, 22.5
1556895560.32, 22.5
1556895563.2, 22.5
1556895566.08, 22.5
1556895568.96, 22.5
1556895571.84, 22.5
1556895574.72, 22.5
1556895577.6, 22.5
1556895580.48, 22.5
1556895583.36, 22.5
1556895586.24, 22.5
1556895589.12, 22.5
1556895592.0, 22.5
1556895594.88, 22.5
1556895597.76, 22.5
1556895600.64, 22.5
1556895603.52, 22.5
1556895606.4, 22.5
1556895609.28, 22.5
1556895612.16, 22.5
1556895615.04, 22.5
1556895617.92, 22.5
1556895620.8, 22.75
1556895623.68, 22.5
1556895626.56, 22.75
1556895629.44, 22.5
1556895632.32, 22.5
1556895635.2, 22.5
1556895638.08, 22.5
1556895640.96, 22.5
1556895643.84, 22.5
1556895646.72, 22.75
1556895649.6, 22.5
1556895652.48, 22.5
1556895655.36, 22.5
1556895658.24, 22.5
1556895661.12, 22.5
1556895664.0, 22.5
1556895666.88, 22.75
1556895669.76, 22.5
1556895672.64, 22.75
1556895675.52, 22.5
1556895678.4, 22.5
1556895681.28, 22.75
1556895684.16, 22.5
1556895687.04, 22.5
1556895689.92, 22.5
1556895692.8, 22.75
1556895695.68, 22.5
1556895698.56, 22.5
1556895701.44, 22.5
1556895704.32, 22.75
1556895707.2, 22.5
1556895710.08, 22.5
1556895712.96, 22.5
1556895715.84, 22.5
1556895718.72, 22.5
1556895721.6, 22.5
1556895724.48, 22.5
1556895727.36, 22.5
1556895730.24, 22.5
1556895733.12, 22.5
1556895736.0, 22.5
1556895738.88, 22.25
1556895741.76, 22.5
1556895744.64, 22.5
1556895747.52, 22.5
1556895750.4, 22.5
1556895753.28, 22.5
1556895756.16, 22.5
1556895759.04, 22.5
1556895761.92, 22.5
1556895764.8, 22.5
1556895767.68, 22.5
1556895770.56, 22.5
1556895773.44, 22.5
1556895776.32, 22.5
1556895779.2, 22.5
1556895782.08, 22.5
1556895784.96, 22.5
1556895787.84, 22.5
1556895790.72, 22.25
1556895793.6, 22.5
1556895796.48, 22.5
1556895799.36, 22.5
1556895802.24, 22.5
1556895805.12, 22.5
1556895808.0, 22.------------------
1556896398.56, 22.25
1556896401.44, 22.25
1556896404.32, 22.25
1556896407.2, 22.5
1556896410.08, 22.25
1556896412.96, 22.5
1556896415.84, 22.5
1556896418.72, 22.25
1556896421.6, 22.25
1556896424.48, 22.25
1556896427.36, 22.25
1556896430.24, 22.5
1556896433.12, 22.5
1556896436.0, 22.5
1556896438.88, 22.5
1556896441.76, 22.5
1556896444.64, 22.5
1556896447.52, 22.5
1556896450.4, 22.5
1556896453.28, 22.5
1556896456.16, 22.75
1556896459.04, 22.5
1556896461.92, 22.5
1556896464.8, 22.5
1556896467.68, 22.5
1556896470.56, 22.5
1556896473.44, 22.5
1556896476.32, 22.75
1556896479.2, 22.5
1556896482.08, 22.5
1556896484.96, 22.5
1556896487.84, 22.75
1556896490.72, 22.5
1556896493.6, 22.5
1556896496.48, 22.5
1556896499.36, 22.75
1556896502.24, 22.5
1556896505.12, 22.75
1556896508.0, 22.75
1556896510.88, 22.5
1556896513.76, 22.5
1556896516.64, 22.5
1556896519.52, 22.5
1556896522.4, 22.5
1556896525.28, 22.5
1556896528.16, 22.5
1556896531.04, 22.5
1556896533.92, 22.5
1556896536.8, 22.5
1556896539.68, 22.5
1556896542.56, 22.5
1556896545.44, 22.5
1556896548.32, 22.5
1556896551.2, 22.5
1556896554.08, 22.5
1556896556.96, 22.5
1556896559.84, 22.5
1556896562.72, 22.5
1556896565.6, 22.5
1556896568.48, 22.5
1556896571.36, 22.5
1556896574.24, 22.5
1556896577.12, 22.5
1556896580.0, 22.5
1556896582.88, 22.5
1556896585.76, 22.5
1556896588.64, 22.5
1556896591.52, 22.5
1556896594.4, 22.5
1556896597.28, 22.5
1556896600.16, 22.5
1556896603.04, 22.5
1556896605.92, 22.5
1556896608.8, 22.5
1556896611.68, 22.5
1556896614.56, 22.5
1556896617.44, 22.75
1556896620.32, 22.5
1556896623.2, 22.75
1556896626.08, 22.5
1556896628.96, 22.5
1556896631.84, 22.5
1556896634.72, 22.5
1556896637.6, 22.5
1556896640.48, 22.25
1556896643.36, 22.5
1556896646.24, 22.5
1556896649.12, 22.25
1556896652.0, 22.25
1556896654.88, 22.25
1556896657.76, 22.25
1556896660.64, 22.5
1556896663.52, 22.5
1556896666.4, 22.25
1556896669.28, 18.75
1556896672.16, 22.5
1556896675.04, 22.5
1556896677.92, 22.5
1556896680.8, 22.5
1556896683.68, 22.5
1556896686.56, 22.5
1556896689.44, 22.5
1556896692.32, 22.5
1556896695.2, 22.5
1556896698.08, 22.5
1556896700.96, 22.5
1556896703.84, 22.5
1556896706.72, 22.5
1556896709.6, 22.5
1556896712.48, 22.5
1556896715.36, 22.5
1556896718.24, 22.5
1556896721.12, 22.5
1556896724.0, 22.5
1556896726.88, 22.5
1556896729.76, 22.5
1556896732.64, 22.25
1556896735.52, 22.5
1556896738.4, 22.75
1556896741.28, 22.75
1556896744.16, 23.0
1556896747.04, 22.75
1556896749.92, 22.75
1556896752.8, 22.75
1556896755.68, 23.0
1556896758.56, 22.75
1556896761.44, 23.0
1556896764.32, 22.75
1556896767.2, 22.75
1556896770.08, 23.0
1556896772.96, 23.0
1556896775.84, 22.75
1556896778.72, 23.0
1556896781.6, 23.0
1556896784.48, 23.0
1556896787.36, 22.75
1556896790.24, 23.0
1556896793.12, 23.0
1556896796.0, 22.75
1556896798.88, 22.75
1556896801.76, 23.0
1556896804.64, 22.75
1556896807.52, 22.75
