
Found LSM9DS1
Time, AccXangle, AccYangle, gyroXangle, gyroYangle, gyroZangle, CFangleX, CFangleY, heading, tiltCompensatedHeading, kalmanX, kalmanY
(1557544034.05502, -108.44828364691865, 179.86675500506044, -437.9771766299999, -304.7169449099999, -238.90775495999983, -109.35587697282165, 145.0274958583988, 85.83232476189995, 276.0141524412718, -108.59096545215766, 137.52819234904214)
(1557544035.175561, -108.48790331531133, -150.15569526166803, -439.0289154299999, -305.4619265599999, -239.46868231999983, -109.25578829831545, -32.380411473641296, 86.77442309631374, 258.35915229371494, -108.5233978388665, -13.168285619077608)
(1557544036.300859, -112.84857461742429, 149.75998282504202, -440.0486949599999, -306.1614447499999, -240.01649776999983, -111.81937190178076, 76.62401782956869, 86.82261653567758, 296.5027279121666, -110.75957306174197, 67.17644673822127)
(1557544037.421325, -108.769227048485, 179.86858865582974, -441.1327743199999, -306.9067493099999, -240.58394555999982, -110.4229167338033, 138.27263850132533, 85.7922091608079, 274.4474272761751, -109.82123931124782, 124.17509039032464)
(1557544038.542437, -108.4750073794853, 179.7335106865254, -442.1957871799999, -307.6322977699999, -241.14076181999982, -109.6793762652125, 162.85894242844537, 86.30571545638455, 275.2265550565495, -109.17286417639887, 153.47699412853075)
(1557544039.663241, -108.56850609927747, -150.4411422915163, -442.8295335799999, -308.0902993699999, -241.50290261999982, -109.26635272565149, -25.304309043531617, 87.47775334145615, 257.17831961600524, -108.88906387147941, 13.535932942695496)
(1557544040.739004, -108.59395705130291, 149.77625708101297, -443.8568955799999, -308.8060843699999, -242.0250046199998, -109.27386012104233, 79.45771663119514, 84.82547928448454, 289.5267502677882, -108.73821091520898, 78.19973614785518)
(1557544041.859671, -108.5553469569086, 179.46826865272305, -444.8689947799999, -309.5229879699999, -242.5900933399998, -109.24759190256208, 139.1772864041119, 85.80966685877661, 276.24916604580994, -108.62911394184283, 128.65503641279554)
(1557544042.980248, -108.51504630922177, 179.20243121720398, -445.9152732999999, -310.2486327499999, -243.14698351999982, -109.22657595455789, 162.90211537996714, 85.61148418420224, 276.78826028658483, -108.5690429329597, 154.90785771778718)
(1557544044.100968, -108.47491424388419, 179.6011966717225, -447.2836416999999, -311.1836844899999, -243.92239227999983, -109.32292628815367, 172.54754345902035, 86.36491795896484, 275.19994284818904, -108.49256064008226, 169.9468435279978)
(1557544045.263905, -108.68793899500498, 149.87446879683733, -448.34587839999995, -311.9087031899999, -244.46194107999983, -109.36682859226445, 158.65369118171054, 85.59116037599046, 291.2648377380497, -108.5996643775237, 160.72913471007055)
(1557544046.384453, -108.63505060725774, 179.07595540422295, -449.3415470599999, -312.60060852999993, -245.02727836999983, -109.32602926526043, 170.630287579218, 86.81034550102885, 275.0109992725627, -108.59298184990465, 171.2527463533116)
(1557544047.50509, -108.46176105740703, -150.21188647129787, -450.4036955599999, -313.34242652999995, -245.60050136999985, -109.2323277405484, -22.171744051091522, 86.63613695997655, 258.79998854613615, -108.53406625949044, 6.365400585459497)
(1557544048.625466, -109.36542584842242, 150.57007850438134, -451.4487067999999, -314.03348234999993, -246.16514453999986, -109.73019110127281, 81.1969271541922, 85.79988087093258, 291.4955507914253, -108.96150332880775, 76.77007757347778)
(1557544049.746053, -108.92577910340206, 150.26904962574267, -453.1427377399999, -315.16283630999993, -247.05249407999986, -109.92515627855036, 122.18845905312247, 86.44582176446792, 290.4803698263786, -108.96833148750108, 117.41096563047907)
(1557544050.938326, -108.74063066227298, 178.69210515206981, -454.16423667999993, -315.88041820999996, -247.60123317999987, -109.62304048478393, 155.80361395249088, 85.71751310531702, 276.8109999631874, -108.84500267632073, 149.7989755645236)
(1557544052.058957, -108.26169017950448, 179.73100846886604, -455.2511115599999, -316.66051388999995, -248.20602645999986, -109.24098025361627, 169.84801239031597, 85.6455542555289, 276.31056590829155, -108.54442913662241, 166.3298526049609)
(1557544053.184343, -108.72646137335568, -150.43817067282697, -456.2276389999999, -317.39290946999995, -248.77847357999985, -109.32287990145991, -22.61665567956979, 86.28299169453834, 259.121454634918, -108.60262613217658, 3.071743038433567)
(1557544054.304679, -108.23577634046603, 178.52432344415834, -457.2405109999999, -318.11880106999996, -249.34399377999986, -109.07576656486359, 97.77757515466709, 85.13548556223948, 275.69067947219287, -108.39686772893513, 89.67625512265464)
(1557544055.425328, -105.7822599910518, -149.99927119936845, -458.2951309999999, -318.84437962999993, -249.91770705999986, -107.52151062057652, -51.17876408175423, 85.93012900931575, 262.62800516064743, -107.04406387020128, -35.33566170288471)
(1557544056.545943, -108.40821349812703, 179.86613236358386, -458.9376736699999, -319.27982176999996, -250.26818487999986, -108.31054941510682, 87.27399692944861, 85.20397736192271, 274.7988143289225, -107.63379113027688, 60.89591509360726)
(1557544057.621633, -108.62245279644075, 179.73474441921826, -459.58860688999994, -319.72436152999995, -250.61217397999985, -108.75806473190718, 142.5726295193104, 86.23361202903321, 275.263593455864, -108.05408528498944, 112.92743925489309)
(1557544058.697432, -108.56850609927747, 178.9390890655683, -460.64236938999994, -320.42405983, -251.21914117999987, -109.06583455232936, 164.11262592706515, 86.6964210887293, 275.2280134426484, -108.30480626154485, 146.26601624735298)
(1557544059.818134, -106.0636440080641, 179.35188610181555, -461.62101614999995, -321.14960829, -251.75908421999986, -107.65597892977021, 172.96596264791538, 85.62863693809142, 275.9489855494919, -107.12852586158871, 164.6499251571418)
(1557544060.938727, -108.46163617939546, -149.92616400083676, -462.63279614999993, -321.84942279, -252.34085771999986, -108.54408527954536, -21.049239141335903, 84.9771450468682, 260.3477097014455, -107.76304375044346, 5.176924632142715)
(1557544062.059179, -108.38155201525508, 179.06300379083547, -463.68609489999994, -322.55723955, -252.92227862999985, -108.86788482097118, 98.73497991396692, 84.25711542527698, 276.5099459592079, -108.07365029571758, 91.74155489942297)
(1557544063.179674, -109.00909005582322, 178.9630862915064, -464.7073990299999, -323.26624407, -253.50467519999984, -109.36112961388241, 146.5882419324906, 85.20288897994531, 277.3708261786377, -108.54107060825132, 136.54014904336648)
(1557544064.300489, -108.70143982275967, 178.42345069626674, -465.9122639499999, -324.10773703, -254.15491975999984, -109.44726170720878, 165.3527700067563, 86.40967739786039, 275.7884499745777, -108.64952144749681, 160.14932416256644)
(1557544065.437118, -109.26025008724419, 179.48958415622207, -466.5758114499999, -324.54833257, -254.50527283999983, -109.60047373523003, 173.65862028043574, 86.90355551184886, 274.7242787624687, -108.94796801038181, 170.46935697099366)
(1557544066.512827, -108.3947797720512, 149.35301077675234, -467.63696328999987, -325.26418897, -255.06111427999983, -109.30151809332273, 158.7889120182257, 85.52587844174214, 291.34799292933513, -108.70314627877194, 162.02911312197415)
(1557544067.633492, -109.1824757522163, -150.43529250032725, -468.7163386499999, -325.95566381000003, -255.61766719999983, -109.66184283265888, -27.02220062890607, 85.33093544156095, 259.6516690877819, -108.97955325149879, 3.9437527168965687)
(1557544068.753981, -108.91328929874766, 150.01836114120567, -470.6330795599999, -327.14082422, -256.5979850699998, -109.97940707631214, 78.72807226916098, 85.90487722859929, 291.10859562342534, -109.01239501404825, 86.13797975059535)
(1557544069.963106, -108.66151945436361, 178.8147399361534, -471.6701626699999, -327.87437081, -257.17976339999984, -109.60350774714303, 138.4866542333564, 85.40849417829877, 277.30891440010816, -108.83713877124544, 135.08823358695363)
(1557544071.083642, -108.58128181076138, 179.86798307221238, -472.75739272999994, -328.59919085, -257.76973319999985, -109.42506420931403, 163.02552352067, 86.66265438809677, 274.701045422178, -108.73443211270282, 159.3559441708916)
(1557544072.204116, -108.56850609927747, 179.0716781633664, -473.7940969999999, -329.34932646, -258.35972749999985, -109.3258110512921, 172.35316206228785, 85.47008639649606, 275.1688153111693, -108.6496142048556, 171.20658245931065)
(1557544073.32464, -108.09075557622488, 148.93721921513884, -474.8479732499999, -330.09968635, -258.91617415999985, -109.00632826625177, 158.00345239799844, 86.19474849804273, 290.39996179020244, -108.36711405850104, 161.60962215249998)
(1557544074.445095, -108.32795494817346, -149.19473658614947, -475.99467887999987, -330.90144801, -259.56877085999986, -109.05798652740478, -26.636165656490306, 86.93512113281214, 257.9292081359268, -108.3342340894758, -1.4589733779978928)
(1557544075.578416, -108.4215722569374, -149.91031274066313, -477.06501380999987, -331.65851418, -260.16050073999986, -109.10427193712435, -100.903480374994, 86.54249050138493, 258.77178293069954, -108.36829540810426, -82.98736417668617)
(1557544076.702875, -108.48790331531133, -149.75998129534503, -477.7074378999999, -332.10980383, -260.5215324599999, -108.99142040003653, -130.39789678720462, 86.40405146024698, 258.7930685226801, -108.41160773494511, -118.27469725370163)
(1557544077.778693, -108.68852829374899, 179.20976425570365, -478.6818126999999, -332.79998598, -261.0980375499999, -109.19943505626401, 55.090626978540335, 86.62310864680504, 275.159592383694, -108.52990611603481, 22.734945273524943)
(1557544078.894622, -112.76459142063939, 179.21157649570807, -479.7345251999999, -333.52425217999996, -261.6959782499999, -111.75961387488924, 129.27349020884097, 85.90169874391775, 277.3358528613219, -110.6976365130312, 100.49048833978489)
(1557544080.015311, -108.47491424388419, 179.0695246608626, -480.7975027799999, -334.21603123999995, -262.2696486899999, -110.2139851282862, 158.87439925605395, 87.13088147371046, 274.6675707398199, -109.63111122210854, 141.2932581772433)
(1557544081.13587, -108.24805830102454, 149.2349109265736, -481.8341295599999, -334.94082719999994, -262.8174595899999, -109.4490797439292, 152.80078787436574, 85.98887389898215, 290.98794279699587, -108.94551519651175, 146.98883396241348)
(1557544082.256268, -108.99404509293892, 150.26904962574267, -482.8785592399999, -335.698881, -263.3902113499999, -109.59383082533503, 150.97852340519188, 86.24534827188052, 290.9286607983199, -108.97850648715846, 150.33972338464557)
(1557544083.376782, -108.782841377539, 179.21157649570807, -483.9241173199999, -336.40716227999997, -263.99730958999993, -109.52546038865742, 167.6350427475016, 85.65619536315305, 276.5339640623241, -108.88620097338512, 166.90012842391516)
(1557544084.497268, -108.82108789550388, -179.73897243056774, -485.37314286999987, -337.38839218, -264.79598508999993, -109.68244711276529, -41.181858319339995, 87.1772244951752, 273.9992568604341, -108.87147478796942, -23.57197271687636)
(1557544085.660406, -108.22116051274259, 179.18926553869625, -487.1735369199999, -338.69111633, -265.7620501899999, -109.52583277275166, 90.51972633548175, 85.71751310531702, 276.3493517562722, -108.47830171011714, 93.75010872026567)
(1557544086.869519, -108.34191562067953, 179.59933750565136, -488.2014540199999, -339.39043698, -266.3097109399999, -109.22664932150838, 143.6877647775835, 86.9970723786161, 275.48697148134363, -108.3902086883709, 140.04836626826938)
(1557544087.989887, -108.6609936540475, 149.58042090353706, -489.2288416399999, -340.12308225, -266.87393200999986, -109.29821096903186, 146.93030034515564, 86.28585614591557, 291.03928291771354, -108.51492621453853, 146.62022805574708)
(1557544089.110299, -108.38167613821736, -149.8682803375808, -490.1903199199999, -340.83153992999996, -267.45587938999984, -109.13288138254316, -31.432231136486223, 85.55015293334408, 259.8498945139256, -108.40166497429036, -5.637859335911372)
(1557544090.231004, -108.20795762977141, -179.9999992351515, -491.2371365999999, -341.55755795, -268.00461393999984, -108.99665380288012, -120.86329920368539, 86.53981677101355, 274.82538258929236, -108.29703779099432, -99.56217640269662)
(1557544091.351711, -108.4216344344276, 179.06736114471568, -492.29177409999994, -342.27471145, -268.58677383999986, -109.0734971818086, 58.80823560535525, 86.06683144824889, 276.28498067947965, -108.35810248130333, 38.1206928172689)
(1557544092.472369, -108.27490608247044, 178.1177183058415, -493.34586034999995, -343.00835548, -269.15176406999984, -109.0159770222057, 130.100467613647, 86.70667395341381, 275.3964926248941, -108.31393517593173, 108.96003217939332)
(1557544093.59284, -108.4482218729923, 149.34933254731655, -494.37398240999994, -343.70781557, -269.70796124999987, -109.08657275667767, 141.37000253784873, 86.80046029043743, 289.62032781102624, -108.36855014637352, 130.71024256569095)
(1557544094.713299, -108.74205538880159, 179.86858865582974, -495.43615736999993, -344.43279213, -270.27276856999987, -109.30473231995202, 164.17916358463734, 87.01271477556065, 275.79463938486094, -108.56566452636575, 157.60566510674528)
(1557544095.833852, -108.6345858006575, 149.62087449530873, -496.47344711999995, -345.18335138, -270.8462295699999, -109.31756030837532, 155.14396643104016, 87.26319488929963, 289.7474878014531, -108.59927153656817, 155.74541181879985)
(1557544096.95457, -108.87557511511739, -150.04473020994908, -497.51189060999997, -345.87564704, -271.41188577999986, -109.46774658842055, -28.246169817553387, 85.53760662286733, 259.7580626615352, -108.74110966063547, -0.004303581821119451)
(1557544098.075099, -108.5553469569086, 179.20243121720398, -498.49755710999995, -346.60857854, -272.0016007799999, -109.31457340951337, 95.92981820330102, 86.68610425715569, 275.0761988277727, -108.62454064538466, 89.47338218319257)
(1557544099.195477, -108.90075883116013, 150.05961889657797, -499.52544004999993, -347.30787595, -272.5913696799999, -109.47743783850143, 128.1279796552672, 86.10051024898817, 291.10111277544956, -108.76432127977743, 120.76176229156549)
(1557544100.315948, -108.72781595775668, 179.08229787643054, -500.57954379999995, -348.02466649999997, -273.1816677799999, -109.44930621005457, 158.4138543679652, 85.59095306888555, 276.7257658691341, -108.75961575741151, 151.84903464163213)
(1557544101.436631, -108.92577910340206, 150.0743760291798, -501.67764989999995, -348.72576501, -273.7560617399999, -109.57443238606307, 153.12972796069397, 86.88915934650925, 290.1890912415845, -108.87887132701205, 152.85639058977452)
(1557544102.556752, -108.74205538880159, 179.21157649570807, -503.47158497999993, -349.90748414999996, -274.6957420199999, -109.79258021970618, 168.30614942570242, 87.31098053561097, 275.3592392679022, -108.82475322988721, 171.0324275804852)
(1557544103.760826, -108.9269181269857, 179.22227776397554, -504.12529061999993, -350.35923195, -275.0411962199999, -109.53466522007389, 174.67512730866628, 85.81240562594635, 274.80178656679743, -108.87654182543822, 176.4396466523754)
(1557544104.836633, -108.50165027309428, 149.38943266038484, -505.53862505999996, -351.27902102999997, -275.7815142599999, -109.48019002788612, 159.13579488769741, 86.25561591441539, 293.2153338883811, -108.69205593917253, 164.3672965893145)
(1557544105.997168, -108.39487343015162, 179.19684150621276, -506.55862480999997, -352.00397953, -276.36316700999987, -109.23699996924543, 170.88243945880663, 85.50334168933072, 276.8241087860558, -108.52605087985812, 173.7955229632419)
(1557544107.117674, -108.14153816594342, 178.7811255193588, -507.58699452999997, -352.72046663, -276.87735186999987, -108.99107077526423, 175.33505625513794, 86.602052375362, 275.16795840540743, -108.31575236392918, 178.2443201506821)
(1557544108.238245, -108.5943256337962, 179.20976425570365, -508.62434455, -353.42046704999996, -277.45927992999987, -109.16796369838342, 177.37988088747736, 85.25010269878624, 275.3764005486413, -108.44697875387604, 180.63977818224856)
(1557544109.358682, -108.72713709561044, 179.4767661782177, -509.6777658, -354.14522086999995, -278.0323410899999, -109.32483623671965, 178.34811053392156, 86.17146602819973, 276.10155928418135, -108.5920789158103, 181.87452417714417)
(1557544110.479231, -108.47491424388419, 179.33534635777684, -510.71504694, -354.88734070999993, -278.59736414999986, -109.22979549701837, 178.64360409223474, 86.00908690157023, 276.18334835974076, -108.52842865347354, 182.31081504440994)
(1557544111.599833, -108.16907796367347, -149.1354729953836, -511.80275559, -355.6124798099999, -279.15386624999985, -109.02844843701143, -18.31389780033625, 85.89851532979355, 259.47894587122767, -108.36246143507005, 12.89267053957488)
(1557544112.720364, -108.54189461323921, 178.53801285364383, -512.88995856, -356.3541376499999, -279.74382134999985, -109.17139733074809, 99.5005854560518, 85.97357949100953, 276.4509878121161, -108.46803245061412, 94.54508639868753)
(1557544113.840818, -108.70020609006677, 149.89018287629284, -513.9202753999999, -357.06353612999993, -280.3180963099999, -109.3008093223393, 129.45058451619641, 85.39787853097573, 291.8917682107509, -108.57473804701696, 122.12311001858207)
(1557544114.961601, -108.7143093556233, 178.95122491644162, -514.5465899, -357.50407937999995, -280.6737155599999, -109.19943514230971, 158.97475145634354, 86.70411670161485, 275.20999653137744, -108.62172061483123, 148.39299976043736)
(1557544116.036743, -108.6345858006575, 179.34145758168836, -515.2035224, -357.96655985999996, -281.0205759199999, -109.12329853731839, 171.00978293955043, 85.18553200698162, 277.26463068886716, -108.63182244184146, 162.76725820986553)
(1557544117.112549, -108.67557456400894, 179.60395329392787, -516.2405108, -358.69160866, -281.5854395199999, -109.26945951333272, 175.8762656321769, 85.40142251830379, 276.76249656490097, -108.65147468039603, 172.4868380191808)
(1557544118.233236, -108.52846107665646, 179.6011966717225, -517.21884088, -359.40848846, -282.1505094799999, -109.21619248332698, 177.82447233590426, 85.00142758253155, 275.38967157441226, -108.55857239691137, 177.6586023276363)
(1557544119.353717, -108.66151945436361, -179.47315633683172, -518.2380868, -360.13291118, -282.69803827999993, -109.29108703394897, -36.84387395573734, 85.94575409923429, 275.48779035136954, -108.60098426739803, -3.8931571550036495)
(1557544120.474126, -108.7143093556233, -150.22688621197963, -519.2494888, -360.85774928, -283.2458810299999, -109.34958122695357, -105.16361654948271, 86.53177074108285, 258.660395193524, -108.64662638111935, -82.89450551941586)
(1557544121.594703, -108.4482218729923, 179.73474441921826, -521.02080296, -362.14597776, -284.2413303099999, -109.5172912785768, 65.26010863973787, 86.20936381423367, 275.54392160631255, -108.51953096150794, 64.48564873710276)
(1557544122.803878, -108.8346812588823, 179.47795799050886, -522.0494288799999, -362.87107471999997, -284.8230941499999, -109.5191756347601, 133.50077946620047, 85.9269895519478, 275.91676880185594, -108.68351027532387, 124.57194487578263)
(1557544123.924368, -108.20795762977141, 179.4594905731244, -523.0856596, -363.59559376, -285.39596966999994, -109.1469371197669, 160.78619851435485, 86.62694072096963, 276.3240677005467, -108.44007020967838, 153.66494963524718)
(1557544125.044844, -108.59395705130291, 179.86858865582974, -524.1564601, -364.31227126, -285.97774316999994, -109.24346927868851, 171.9489615992398, 85.8436318443742, 275.70123961479635, -108.53240694442374, 168.6340413032163)
(1557544126.1654, -108.42154094992355, 149.15478679359327, -525.1933537900001, -365.02882381, -286.53412514999997, -109.16506975742954, 157.9858356958519, 85.8926095806503, 291.36339917164094, -108.47359869793955, 160.35378107288014)
(1557544127.286186, -108.54164567324555, -149.94187350022133, -526.2755963500001, -365.78132059, -287.10906651, -109.22391233091915, -27.07178853379203, 86.61261319450831, 258.5583160938154, -108.52589371199754, 1.3477918375093338)
(1557544128.406784, -108.3682492157788, 179.73226542387098, -527.3042991300001, -366.5317677, -287.68244183, -109.12199557383494, 96.71046499680577, 85.01107515022328, 275.19159452658437, -108.4376507695007, 89.67346907338177)
(1557544129.527446, -108.59469592902012, 178.41618918052683, -528.3315068500001, -367.27882786, -288.26820491, -109.21649887494604, 145.4350754430384, 85.5507915470102, 275.43014831264895, -108.50550934644248, 134.81893320056764)
(1557544130.648863, -108.62114707410619, 178.55145066626056, -529.4031963500001, -367.98766186, -288.84202291, -109.28796359444213, 165.0213669769717, 86.82505943290705, 275.3193611347029, -108.57943792685829, 158.15346840483036)
(1557544131.769468, -108.62114707410619, 179.73657374745673, -530.4402105800001, -368.71272872000003, -289.39846957000003, -109.30267937424057, 173.5604642952627, 86.2238674521337, 275.6902911939896, -108.60025343358508, 170.71969333614925)
(1557544132.889872, -105.91583241793933, 178.56136805835985, -531.49319433, -369.42875767000004, -289.95444499, -107.69176470045983, 176.274594973121, 85.8226442521604, 275.86854836344077, -107.22396508332734, 176.49807423967485)
(1557544134.010326, -108.19533124367071, -149.63471419737533, -532.5123979, -370.16157346000006, -290.51879738, -108.40158605438634, -19.564116845176784, 86.05481377096244, 259.53262660769894, -107.67315487732868, 10.135756995664025)
(1557544135.130734, -108.83375383756254, 179.8697833072336, -533.5321859, -370.84424146000003, -291.08347338000004, -109.06880192429206, 99.82315604626945, 86.59408849622697, 274.7792700925318, -108.23720786428711, 94.17613141794146)
(1557544136.251397, -108.83561300363365, 149.69478715279527, -534.5785859399999, -371.5530931, -291.63198953000006, -109.34744858789702, 129.46259405418493, 86.18840905089095, 294.0273575105085, -108.54344663008764, 122.15486306411353)
(1557544137.371905, -108.83375383756254, 179.47914438592014, -535.58154293, -372.27791916, -292.19667960000004, -109.44041453369633, 159.18259382922605, 87.01076838575153, 275.687979993074, -108.67998210263379, 151.9588231623086)
(1557544138.492403, -108.769227048485, 179.73717792937842, -537.3824191399999, -373.59563346, -293.17764469, -109.75805252656954, 170.98825856931745, 86.38796903546476, 275.22736570653467, -108.74506549031791, 170.13875234649174)
(1557544139.70166, -108.46163617939546, 149.23259611391475, -538.4302079799999, -374.33922554, -293.73533875000004, -109.3993182542651, 157.63742426407583, 87.37015247090609, 291.5063532180845, -108.60574673183983, 160.38201259865804)
(1557544140.822513, -108.27490608247044, 178.92415013491433, -539.4677215899999, -375.06464156, -294.26674816, -109.1396763951883, 170.11929337857893, 86.52098438431877, 275.3997295243762, -108.43657482621899, 171.1602736592752)
(1557544141.943066, -108.42154094992355, 149.15478679359327, -540.1160698499999, -375.51635961, -294.61217961, -108.96813443202946, 157.35990220758754, 85.74019323233047, 291.4930039402723, -108.42517769379523, 161.8787178303574)
(1557544143.018857, -108.48827293053054, 179.20243121720398, -541.1177106999999, -376.24865166, -295.14246006, -109.08087387113011, 170.1725027933574, 86.1451618372289, 275.7866365226351, -108.43776941952702, 171.58614717981635)
(1557544144.139383, -108.67501445693232, 179.4731578665287, -542.1119503799998, -376.98169278, -295.70698598, -109.23505409461143, 175.4596793892602, 86.2599162650209, 275.5171839543163, -108.53809715017347, 176.85514438912588)
(1557544145.259758, -108.47491424388419, 149.29106443799455, -543.1992978299999, -377.69816203, -296.28859043, -109.21390916417508, 159.47192271850082, 85.76027637341103, 290.7359700137195, -108.53392649328694, 163.9830998018336)
(1557544146.380386, -108.46163617939546, 179.20057664473717, -543.8523060599998, -378.16535491, -296.66022113, -109.02374866530731, 171.12223792224262, 86.55579748534672, 275.36086417896917, -108.50180290678605, 171.59263174821604)
(1557544147.456059, -108.4615741756057, 179.73412898408543, -544.8451910999999, -378.88056871000003, -297.22397789, -109.08359798748634, 176.00328703934832, 86.71032857962149, 276.095933130736, -108.46134267972211, 176.75933854178615)
(1557544148.576558, -108.4615124592697, 178.27634236885524, -545.8816542899998, -379.61367682, -297.7885554, -109.12493194655636, 177.07387699305247, 86.51013080933535, 275.824672152642, -108.46211175744416, 178.68597217582175)
(1557544149.696915, -108.54164567324555, 179.86737188136922, -546.5429053699999, -380.0616211, -298.14584429, -109.03946061456988, 178.5707962140425, 85.06347971516381, 275.3680094194385, -108.50213232102858, 180.03340714903004)
(1557544150.773036, -108.5681955042246, 149.5055504431374, -547.6202288899999, -380.77703125000005, -298.69292264, -109.18763095636271, 160.84548469149945, 86.80541053488957, 290.09180784900013, -108.5580435905627, 165.93201598228802)
(1557544151.893609, -108.72849798173041, 179.34296786927007, -548.6489829099999, -381.51908333000006, -299.27475893, -109.32365277958333, 171.6471537661618, 85.93639345144115, 276.0975361225931, -108.64304330451287, 173.42131913363156)
(1557544153.014118, -108.95423262543873, 179.22227776397554, -549.3227382299999, -381.96471677000005, -299.64081497, -109.37150281509656, 176.01397478885005, 86.18592516570965, 276.02082556000704, -108.80102382301354, 176.67442655657413)
(1557544154.089826, -108.86093282469983, 149.9057590326531, -550.13636643, -382.53627377000004, -300.09133637, -109.39061210085853, 160.12042253513187, 86.78301308929213, 290.23064484863323, -108.82990001716111, 164.84833213036902)
(1557544155.185963, -105.60488325478698, 179.86644441000755, -551.52600377, -383.49307325, -300.84310739, -107.6750297292156, 171.58531586805728, 86.08539598290368, 275.15434676128245, -107.07876374174582, 173.6620200665767)
(1557544156.349104, -109.06132666406697, -179.6128714777106, -552.5472909599999, -384.21894679, -301.4254943, -108.91532276612642, -39.423945955403454, 86.93663441934329, 274.27112084621865, -108.07004493062364, -10.181145293879467)
(1557544157.469616, -108.39496665253185, 178.79816769018282, -554.37560346, -385.52070529, -302.4200963, -109.33443409796968, 90.9886188319483, 87.0165999677719, 276.2761391302215, -108.26807410970645, 95.48816774899993)
(1557544158.678647, -108.11531133101796, -149.41620888362212, -555.40467346, -386.22924529000005, -302.9852413, -109.01458843779864, -53.53769379739395, 85.28433235021191, 260.55910503351106, -108.18209088583527, -37.27514014811267)
(1557544159.799292, -108.47482154036636, 178.9390890655683, -556.46747464, -386.97995406000007, -303.5756864, -109.11584877133927, 85.6480924123834, 84.14117165789757, 276.6507815398414, -108.34438451016996, 69.95005312747583)
(1557544160.919867, -108.80751342980001, 179.47795799050886, -557.49631406, -387.72206774000006, -304.13227166, -109.34238333441571, 141.64916628725868, 85.23635830927383, 277.30575390962446, -108.58247445300557, 124.9696564237317)
(1557544162.040448, -108.6345858006575, 179.0780792793749, -558.48270947, -388.4471105200001, -304.67183838, -109.31226297816079, 163.81649697052842, 86.42923048313523, 275.5648036326932, -108.59504938732783, 153.13128640973275)
(1557544163.160918, -108.31494479541273, 178.65842444990096, -559.4936662700001, -389.1463556400001, -305.2447139, -109.11825478851196, 172.44195541015193, 86.63613695997655, 275.3501500587398, -108.44955535552286, 167.41220034601986)
(1557544164.281298, -108.44834599857636, -150.0106341642421, -560.47915259, -389.8791531600001, -305.8343211, -109.11050404255059, -21.32271734248448, 85.81190307326864, 259.8388201489179, -108.43128517990885, 5.0025149327423435)
(1557544165.401779, -108.56850609927747, 179.6021197996326, -561.34453627, -390.5098565200001, -306.31834926, -109.13145874858671, 98.97990359878577, 85.88893539602088, 275.9508939978298, -108.48801072627816, 88.65592689249011)
(1557544166.506424, -108.87455068345373, -179.86978177753662, -562.35552667, -391.2343996400001, -306.89966874, -109.38171006950692, -68.61972487500765, 86.58210687326377, 275.0028907137736, -108.68342125013926, -49.48941655574427)
(1557544167.62713, -109.03383852499725, 150.0332586395699, -563.12100635, -391.7487063000001, -307.28838888999996, -109.47917901480112, 62.366342569738876, 85.90805079525947, 291.2697003785971, -108.87773025121992, 41.09750460760109)
(1557544168.712712, -108.66047028851793, -150.62357421389683, -564.19225135, -392.4994213000001, -307.86196888999996, -109.4164517790312, -65.72789350044255, 86.20353116111364, 259.42931244102954, -108.8064253901859, -57.449937867127794)
(1557544169.833187, -108.58128181076138, 149.661548255632, -565.23766187, -393.22446408000013, -308.41839706999997, -109.33351400606931, 63.21575444120218, 85.38228802750606, 288.91982701546743, -108.71188233903895, 43.89726350078331)
(1557544170.9538, -108.6744569513293, 179.47436615392388, -566.26685143, -393.97526630000016, -309.00891566999996, -109.34975559722531, 132.6706005808352, 86.03055709863054, 276.0479798411658, -108.70100462244339, 112.23779213028226)
(1557544172.074344, -108.60893779641293, 149.34933254731655, -567.34517847, -394.70819171000016, -309.58177691, -109.33659573273789, 142.384669596724, 85.43656511026782, 291.69155815682285, -108.68565109350226, 132.10716040166903)
(1557544173.194731, -109.04473835339371, 179.74307073816152, -568.44909058, -395.43289737000015, -310.17165360999996, -109.60304614913139, 164.5098280175865, 85.63880303544725, 276.452589955337, -108.9123995629806, 157.96105603068708)
(1557544174.315268, -108.52846107665646, 149.29106443799455, -570.26378346, -396.67684007000014, -311.15217314999995, -109.68417225764642, 154.88099278983134, 85.43677024576215, 291.3673453053167, -108.70958679331099, 155.75482805961076)
(1557544175.524381, -108.1014507168609, 148.75753146338036, -571.30058244, -397.3848979100001, -311.72536282999994, -109.1492589251751, 150.92369285796076, 85.0187150738835, 291.8213473055879, -108.38987273800525, 153.7138330686358)
(1557544176.645091, -108.64903853789114, 179.47072455014919, -572.3301136, -398.1275105500001, -312.29076108999993, -109.26093915680472, 167.7548668172738, 86.07877624629403, 276.1044060379206, -108.51685079712104, 168.7248670647784)
(1557544177.765524, -108.10067244038808, 148.79668112873176, -573.3427084, -398.8532034900001, -312.87300309999995, -108.96981704695474, 156.08967822814859, 86.48932156973271, 290.17926465287997, -108.28929904526531, 160.36242634197498)
(1557544178.886246, -108.40815097183513, 179.5974609243603, -574.34909616, -399.5791225300001, -313.44218961999997, -109.03537250588298, 169.9039802298756, 85.93639345144115, 275.91041913812467, -108.34028065558117, 171.78926490121268)
